iso_o,year,y_pred_aug_mig_x,y_pred_aug_gdelt,y_pred_aug_gdelt_tunned
ABW,2018,564.0952333369642,413.51804880765206,1767.122265890136
ABW,2019,564.0952333369642,601.8845075938203,1866.2239870339454
ABW,2020,564.0952333369642,413.51804880765206,1937.5825740872656
ABW,2021,564.0952333369642,413.51804880765206,1386.083482522603
AFG,2018,141363.39450279978,387273.9196548016,198053.090368985
AFG,2019,123956.98648388451,196619.9609999967,201645.8466483373
AFG,2020,115012.41162483962,233759.03108666607,216738.74261969197
AFG,2021,179475.2092871801,261755.3447575563,270552.6597044544
AGO,2018,5876.456987015599,3654.649282477817,5644.83364743367
AGO,2019,5876.456987015599,3654.649282477817,6345.513957783614
AGO,2020,3287.214129352039,3155.1171489786248,5545.021649444624
AGO,2021,3287.214129352039,3155.1171489786248,6208.771906296275
ALB,2018,28589.92102647679,38863.81708850864,24792.77536380364
ALB,2019,25130.634572887888,25409.44442295872,25005.48476081547
ALB,2020,13444.173678505307,24408.049454433603,22329.126682256912
ALB,2021,13444.173678505307,17875.832335768613,16882.676243846407
AND,2018,564.0952333369642,413.51804880765206,1728.9218332006444
AND,2019,564.0952333369642,413.51804880765206,1643.9159173876728
AND,2020,564.0952333369642,2291.0310106689412,1917.3955378642138
AND,2021,564.0952333369642,1255.3042658651298,1679.1386432930396
ARE,2018,1638.282698189359,850.6848827839606,2023.9592922621594
ARE,2019,1638.282698189359,850.6848827839606,1801.2441903818712
ARE,2020,1638.282698189359,850.6848827839606,4440.136938246351
ARE,2021,1256.2198921702134,850.6848827839606,4403.274217898602
ARG,2018,-12484.61862727855,-253.87376816071284,8328.62657857084
ARG,2019,-18704.290981327034,-253.87376816071284,1549.7050580084856
ARG,2020,-12484.61862727855,413.51804880765206,-881.3593233159668
ARG,2021,-18704.290981327034,-253.87376816071284,1632.1648640214335
ARM,2018,6929.935389565658,7084.039163252308,10926.288723786356
ARM,2019,5172.686382532972,5517.220671707511,8739.361254343485
ARM,2020,3287.214129352039,7880.827218311655,19193.74656071133
ARM,2021,3287.214129352039,5785.3870684066005,15065.900465230952
ATG,2018,564.0952333369642,413.51804880765206,1857.6061082756794
ATG,2019,564.0952333369642,413.51804880765206,1785.023911730819
ATG,2020,564.0952333369642,413.51804880765206,1723.6490912557601
ATG,2021,564.0952333369642,413.51804880765206,1845.2766043180202
AUS,2018,457.5570558839988,413.51804880765206,1615.0605212207647
AUS,2019,457.5570558839988,413.51804880765206,2217.6971636796643
AUS,2020,457.5570558839988,413.51804880765206,2814.5934437991805
AUS,2021,457.5570558839988,413.51804880765206,2718.7508093489682
AUT,2018,564.0952333369642,413.51804880765206,1591.5109116969725
AUT,2019,946.1580393561096,413.51804880765206,1979.6940802753793
AUT,2020,946.1580393561096,413.51804880765206,1939.3278653226134
AUT,2021,946.1580393561096,413.51804880765206,2241.5952702088475
AZE,2018,3979.3387881852886,4250.83902027684,8464.717793486396
AZE,2019,3979.3387881852886,5954.38750568382,11461.8961470666
AZE,2020,106045.8866961133,43618.48918869758,40412.4677572098
AZE,2021,68529.9508442324,32854.348817881764,74919.14764868071
BDI,2018,24148.2913866466,22241.856284749087,41739.65713074455
BDI,2019,9437.018777531524,24711.8148266025,32000.647960425056
BDI,2020,35187.147204652225,56253.50212639214,37790.22259630861
BDI,2021,4466.155662494862,8658.625574120351,29593.771138939923
BEL,2018,946.1580393561096,413.51804880765206,1086.2139350551458
BEL,2019,839.6198619031443,413.51804880765206,1126.5871444899897
BEL,2020,839.6198619031443,413.51804880765206,6094.983628479401
BEL,2021,2454.019896833096,413.51804880765206,1468.2797857015591
BEN,2018,659.1473373165514,1011.8686133280647,5685.55371343209
BEN,2019,659.1473373165514,823.5021545418969,4710.033214466057
BEN,2020,3248.3901949801107,1639.2254142987238,8431.736466301534
BEN,2021,3248.3901949801107,2336.52848277459,9386.229174244618
BFA,2018,3287.214129352039,6889.702331471016,10305.441257282833
BFA,2019,3287.214129352039,7061.41030914704,28842.05222181803
BFA,2020,2800.008943084997,10411.624008646848,35158.34604516392
BFA,2021,5172.686382532972,56115.55827713163,27363.032680369633
BGD,2018,33389.174021567145,28914.072222955303,31134.624329700353
BGD,2019,24713.97803347756,25409.44442295872,28122.879080004448
BGD,2020,24713.97803347756,30264.976545749483,28402.154648896107
BGD,2021,13027.517139094985,19088.85462740637,22002.034474909942
BGR,2018,564.0952333369642,413.51804880765206,2255.0713744709738
BGR,2019,564.0952333369642,413.51804880765206,1888.9446336481942
BGR,2020,564.0952333369642,967.9853031235078,2878.638996714137
BGR,2021,564.0952333369642,413.51804880765206,2761.790867325968
BHR,2018,1256.2198921702134,1260.6689885182054,3056.2177869186257
BHR,2019,1256.2198921702134,1260.6689885182054,2838.620314575017
BHR,2020,1256.2198921702134,850.6848827839606,3157.8195864466416
BHR,2021,1256.2198921702134,1260.6689885182054,2076.615833759961
BHS,2018,564.0952333369642,413.51804880765206,1921.1317669262683
BHS,2019,564.0952333369642,413.51804880765206,2052.6891820136034
BHS,2020,564.0952333369642,413.51804880765206,1954.131043093582
BHS,2021,564.0952333369642,413.51804880765206,2101.9340032831587
BIH,2018,3287.214129352039,30694.309843996718,24599.442135834004
BIH,2019,3119.642305413815,3956.561353617553,6350.655126871838
BIH,2020,3119.642305413815,3730.1470936106994,10709.366686824067
BIH,2021,2632.437119146773,7442.784520880637,13286.059357509352
BLR,2018,2820.052371203624,2438.3092750634423,3151.2741609274494
BLR,2019,2830.888109510095,2438.3092750634423,4468.774285401102
BLR,2020,2830.888109510095,30904.933695549476,13622.571613704838
BLR,2021,2830.888109510095,23444.513633812865,8808.971601501467
BLZ,2018,659.1473373165514,832.6783258309509,2509.8553245744183
BLZ,2019,659.1473373165514,832.6783258309509,2063.181433167389
BLZ,2020,659.1473373165514,413.51804880765206,2102.5239935760733
BLZ,2021,659.1473373165514,413.51804880765206,1822.7957379645775
BOL,2018,1041.210143335697,823.5021545418969,3673.5766755008312
BOL,2019,659.1473373165514,823.5021545418969,4959.446132154505
BOL,2020,659.1473373165514,1912.7384493818945,12659.426344771098
BOL,2021,659.1473373165514,823.5021545418969,7261.9307159376485
BRA,2018,11155.980312069807,7075.074419784858,36037.20701962084
BRA,2019,-13309.987783093944,2994.1837730104016,50821.80258174243
BRA,2020,12568.433818321697,10342.581718817577,141565.3384263617
BRA,2021,15364.136550343364,11354.93295604652,72245.73191661917
BRB,2018,564.0952333369642,413.51804880765206,1812.2263270250205
BRB,2019,659.1473373165514,413.51804880765206,1806.089738337205
BRB,2020,659.1473373165514,413.51804880765206,1852.4045634071203
BRB,2021,659.1473373165514,413.51804880765206,1772.5186572351922
BRN,2018,564.0952333369642,-1983.950724359976,5230.854721770489
BRN,2019,564.0952333369642,5833.7902052625095,10403.182842666021
BRN,2020,564.0952333369642,579.114844751332,9174.056297105748
BRN,2021,564.0952333369642,783.8418842498068,2987.3492757706604
BTN,2018,659.1473373165514,413.51804880765206,1849.8817255258125
BTN,2019,659.1473373165514,1260.439544915726,2789.1422549317385
BTN,2020,659.1473373165514,413.51804880765206,4057.7129059629983
BTN,2021,659.1473373165514,413.51804880765206,2465.4285805053973
BWA,2018,564.0952333369642,413.51804880765206,1827.2635316954481
BWA,2019,564.0952333369642,413.51804880765206,1770.499816715678
BWA,2020,659.1473373165514,413.51804880765206,2051.656515319436
BWA,2021,564.0952333369642,413.51804880765206,2003.488999856549
CAF,2018,96093.89389352032,81286.25665950778,94449.386027383
CAF,2019,67515.19173258258,57463.762561993135,52683.03339839673
CAF,2020,104906.87587392132,73166.21539749221,66505.7812890283
CAF,2021,84890.26517359701,96822.48569537213,76375.96142439349
CAN,2018,342.3817825396917,975.9754994308965,1165.158469284662
CAN,2019,457.5570558839988,413.51804880765206,1413.5016420915156
CAN,2020,342.3817825396917,87340.54907631123,5757.331883701524
CAN,2021,457.5570558839988,975.9754994308965,2487.479483619693
CHE,2018,946.1580393561096,413.51804880765206,1571.948492025653
CHE,2019,946.1580393561096,413.51804880765206,1686.3671875746654
CHE,2020,946.1580393561096,413.51804880765206,2268.0042308808697
CHE,2021,946.1580393561096,413.51804880765206,1600.7707960104026
CHL,2018,839.6198619031443,413.51804880765206,2830.1632193829023
CHL,2019,839.6198619031443,17365.55132155086,10712.212231148504
CHL,2020,1358.0785205339525,1377.3638302506572,95322.62351116391
CHL,2021,2414.288079243026,2248.299381600909,8296.870278975704
CHN,2018,40182.59357329428,38668.008267286925,56113.78193923225
CHN,2019,40087.541469314696,38522.23294987072,48474.49725623474
CHN,2020,35917.89691463521,44915.97303307183,86221.01536678616
CHN,2021,25658.518311535187,27637.042150086698,38345.45539098438
CIV,2018,13444.173678505307,10045.68928797981,15828.191174754002
CIV,2019,13444.173678505307,10234.055746765978,20280.513278676986
CIV,2020,13444.173678505307,10644.039852500222,23059.166467724375
CIV,2021,13444.173678505307,10045.68928797981,20697.04955376507
CMR,2018,13444.173678505307,19336.88722736359,28638.88961537705
CMR,2019,35930.772643985845,31131.615352897483,34707.89307447134
CMR,2020,36312.83545000498,30027.834446568973,41947.58182150985
CMR,2021,30050.618673006775,36896.48407465213,37469.71458562471
COD,2018,98998.9357640217,76358.82920228706,84023.03747969212
COD,2019,134237.89979084334,70439.71506445282,88912.88526106875
COD,2020,66626.44869568801,80788.52433609069,73758.26958857744
COD,2021,56894.321789094676,40895.00769135656,68216.06792887422
COG,2018,3979.3387881852886,5551.73572763793,15840.80987243614
COG,2019,3811.7669642470646,5340.289012874295,7802.474350476939
COG,2020,3811.7669642470646,7289.828042798957,10093.035637613257
COG,2021,3811.7669642470646,7289.828042798957,19999.728422158427
COL,2018,18701.848325990337,18794.524746291103,105169.80093749976
COL,2019,41188.44729147088,84272.74679741228,115635.5830794888
COL,2020,217859.60490557898,41471.162911140265,139426.14227724212
COL,2021,224048.88249938717,39559.517949567366,179979.40209416603
COM,2018,659.1473373165514,823.5021545418969,2452.7895132360377
COM,2019,659.1473373165514,413.51804880765206,2164.169752315976
COM,2020,2845.7928202377325,2198.389712328857,2292.5544330187463
COM,2021,1862.5127308246683,2001.1424410871339,4405.573599958129
CPV,2018,659.1473373165514,413.51804880765206,1942.7737347600419
CPV,2019,659.1473373165514,413.51804880765206,2097.373296420465
CPV,2020,659.1473373165514,1843.4358922804577,3586.0110680945136
CPV,2021,659.1473373165514,672.491328649721,3601.865426976136
CRI,2018,564.0952333369642,413.51804880765206,2034.4167373068267
CRI,2019,564.0952333369642,413.51804880765206,1834.6899712007876
CRI,2020,564.0952333369642,413.51804880765206,3520.6653231536734
CRI,2021,946.1580393561096,601.8845075938203,2140.60038979814
CYP,2018,946.1580393561096,601.8845075938203,2582.145096329438
CYP,2019,946.1580393561096,413.51804880765206,2115.7559201822514
CYP,2020,946.1580393561096,413.51804880765206,4458.392003932569
CYP,2021,946.1580393561096,413.51804880765206,2517.221591447111
CZE,2018,564.0952333369642,413.51804880765206,1828.679568296949
CZE,2019,564.0952333369642,823.5021545418969,1836.9982440660826
CZE,2020,564.0952333369642,413.51804880765206,2124.4209010968375
CZE,2021,564.0952333369642,413.51804880765206,2021.2876346444298
DEU,2018,457.5570558839988,413.51804880765206,3012.3285642760784
DEU,2019,457.5570558839988,413.51804880765206,2271.1837653392463
DEU,2020,457.5570558839988,413.51804880765206,2750.759679908982
DEU,2021,457.5570558839988,413.51804880765206,3649.9682863047688
DJI,2018,3766.848853610919,1837.23569345776,9334.201664613194
DJI,2019,3940.51485381336,67.34193761911911,17505.405263791723
DJI,2020,3940.51485381336,1148.9877649638065,7401.277238675215
DJI,2021,3940.51485381336,1148.9877649638065,8543.481038997204
DMA,2018,659.1473373165514,601.8845075938203,1626.414211765966
DMA,2019,659.1473373165514,413.51804880765206,1789.5872446203707
DMA,2020,659.1473373165514,413.51804880765206,1717.637283357572
DMA,2021,659.1473373165514,413.51804880765206,1822.3696980799587
DNK,2018,564.0952333369642,413.51804880765206,1760.7848232176648
DNK,2019,564.0952333369642,413.51804880765206,2301.133965281606
DNK,2020,564.0952333369642,413.51804880765206,1845.656736001774
DNK,2021,564.0952333369642,413.51804880765206,1770.99042646451
DOM,2018,2149.523432864227,1838.3152758666656,5353.235478217064
DOM,2019,2149.523432864227,2001.1424410871339,6360.2704969026545
DOM,2020,2149.523432864227,2001.1424410871339,3260.879432230992
DOM,2021,1143.8595879663767,909.5356732845856,5205.4467866553
DZA,2018,14053.920264144814,11905.88086894911,22238.739581767615
DZA,2019,13719.698307071487,138793.36922114092,72589.77937099226
DZA,2020,13415.785071439192,12315.864974683354,29061.428323640772
DZA,2021,13328.998405160999,14598.421457164908,39211.23304624729
ECU,2018,3669.276935371184,3155.1171489786248,7809.375952926352
ECU,2019,5177.138792848169,3565.101254712869,22593.25446833409
ECU,2020,3669.276935371184,3155.1171489786248,7270.408290922644
ECU,2021,5177.138792848169,3565.101254712869,10418.64317820132
EGY,2018,96669.16445582092,12234.349603085531,14467.546015786758
EGY,2019,96669.16445582092,11815.189326062235,16100.054243963292
EGY,2020,96669.16445582092,11815.189326062235,20557.945774911255
EGY,2021,96669.16445582092,11815.189326062235,16700.975945765294
ERI,2018,76500.85679666212,49141.190405868874,52774.561983167136
ERI,2019,65374.7748489468,49802.59415801159,63467.53330692266
ERI,2020,73602.97133484072,69992.13497084672,106176.47787581942
ERI,2021,65450.73095680306,171715.6528020237,183432.95679842748
ESP,2018,839.6198619031443,413.51804880765206,1838.5031267393388
ESP,2019,839.6198619031443,823.5021545418969,1755.1613501853687
ESP,2020,535.7066262708497,413.51804880765206,4061.307769263493
ESP,2021,839.6198619031443,413.51804880765206,1562.7089628158271
EST,2018,564.0952333369642,-875.6515861961802,1824.966854792961
EST,2019,564.0952333369642,413.51804880765206,2716.6958150699697
EST,2020,564.0952333369642,413.51804880765206,1706.1225231904027
EST,2021,564.0952333369642,412.2258799730574,2262.4035086507893
ETH,2018,42594.15445565827,31668.035672064176,43607.023302970265
ETH,2019,33039.93796759221,29069.372491372294,32471.818276916616
ETH,2020,46164.64315245164,50489.93561527863,61074.946554491275
ETH,2021,51738.87458490151,51625.54173556439,101617.51470242204
FIN,2018,564.0952333369642,413.51804880765206,2242.6581527824533
FIN,2019,564.0952333369642,413.51804880765206,2137.7272792562735
FIN,2020,564.0952333369642,413.51804880765206,2712.1498330816207
FIN,2021,564.0952333369642,413.51804880765206,1611.2216965168384
FJI,2018,659.1473373165514,413.51804880765206,2042.3509040040249
FJI,2019,659.1473373165514,1255.3042658651298,2287.874889110881
FJI,2020,1177.6059959473596,967.3797245164131,2837.017565390167
FJI,2021,659.1473373165514,413.51804880765206,2565.8838982255393
FRA,2018,535.7066262708497,413.51804880765206,1747.5673227857574
FRA,2019,535.7066262708497,823.5021545418969,2125.22606724231
FRA,2020,535.7066262708497,823.5021545418969,1476.1751637393963
FRA,2021,535.7066262708497,413.51804880765206,2300.2490735869733
FSM,2018,659.1473373165514,413.51804880765206,1827.048591228563
FSM,2019,659.1473373165514,413.51804880765206,1852.2914682204764
FSM,2020,659.1473373165514,601.8845075938203,1810.3386928800053
FSM,2021,659.1473373165514,413.51804880765206,1664.547436574629
GAB,2018,1351.2719961498008,649.455631464614,3055.813278582011
GAB,2019,1256.2198921702134,1009.5300679268062,4462.749122240389
GAB,2020,1351.2719961498008,29064.37485741014,4573.186340484434
GAB,2021,1351.2719961498008,1059.4397371988591,3130.3187226514833
GBR,2018,839.6198619031443,413.51804880765206,1581.582643117541
GBR,2019,457.5570558839988,413.51804880765206,6719.683404581429
GBR,2020,839.6198619031443,413.51804880765206,6560.035606972929
GBR,2021,457.5570558839988,413.51804880765206,1617.7885917330589
GEO,2018,13444.173678505307,26040.071016087226,14068.378763770485
GEO,2019,13444.173678505307,20885.5288040237,13546.871024149963
GEO,2020,13444.173678505307,18544.78972134492,16484.092442229703
GEO,2021,13444.173678505307,18285.816441502855,14925.645046812468
GHA,2018,11646.067353014269,11872.933354584957,7485.810527364865
GHA,2019,11646.067353014269,8563.900813342392,11089.644835412386
GHA,2020,3287.214129352039,3414.090428820694,7342.566504198429
GHA,2021,3287.214129352039,3585.798406496718,8727.679232051212
GIN,2018,13444.173678505307,11905.88086894911,14107.425578395092
GIN,2019,16033.416536168867,21126.087657680822,23330.69370925133
GIN,2020,16033.416536168867,12987.105085858571,16634.039493186257
GIN,2021,16033.416536168867,12577.120980124328,15640.383510407186
GMB,2018,13444.173678505307,12164.85414879118,7970.340806745821
GMB,2019,13444.173678505307,12164.85414879118,11654.43144483014
GMB,2020,5172.686382532972,5174.85676064324,6408.012639569781
GMB,2021,3287.214129352039,3414.090428820694,5904.472704913415
GNB,2018,1862.5127308246683,4530.247982552083,3455.9877250454365
GNB,2019,1375.3075445576264,2061.747913513759,3518.026621459267
GNB,2020,659.1473373165514,1255.3042658651298,2983.6482884573047
GNB,2021,659.1473373165514,413.51804880765206,2628.7109761304964
GNQ,2018,1256.2198921702134,21292.777784483158,2775.4751673331475
GNQ,2019,1256.2198921702134,850.6848827839606,2434.4329454706053
GNQ,2020,1256.2198921702134,850.6848827839606,3059.382983029649
GNQ,2021,1256.2198921702134,21188.63487724555,5141.055806029121
GRC,2018,564.0952333369642,823.5021545418969,2225.261190422696
GRC,2019,564.0952333369642,413.51804880765206,1813.0557356921981
GRC,2020,564.0952333369642,783.8418842498068,2494.100144553676
GRC,2021,564.0952333369642,413.51804880765206,2018.876206575612
GRD,2018,564.0952333369642,413.51804880765206,2305.446618684926
GRD,2019,564.0952333369642,413.51804880765206,1780.0723134927866
GRD,2020,659.1473373165514,601.8845075938203,1831.8117005248976
GRD,2021,659.1473373165514,601.8845075938203,1866.3444687422464
GTM,2018,109941.75725815038,51159.91201826158,40886.41260982491
GTM,2019,183704.30745801647,68334.82343792815,45804.99753368951
GTM,2020,224520.62658663234,241568.4798561769,70806.13603417481
GTM,2021,282303.7597305033,194290.7999279587,87530.96917565296
GUY,2018,659.1473373165514,413.51804880765206,2274.0334308363
GUY,2019,659.1473373165514,413.51804880765206,2148.705138329878
GUY,2020,564.0952333369642,672.491328649721,2127.944859750819
GUY,2021,564.0952333369642,413.51804880765206,2068.177270787426
HKG,2018,564.0952333369642,975.9754994308965,4662.092245768441
HKG,2019,564.0952333369642,1433.5153490062867,12620.187545840135
HKG,2020,564.0952333369642,1139.6932807995315,23042.286516834323
HKG,2021,564.0952333369642,2507.820192825782,21613.633517434915
HND,2018,41777.64765056969,41843.60508680252,30523.34177024234
HND,2019,87477.3522738969,70980.48654766838,36424.31838763132
HND,2020,69833.15448125199,56192.514921117094,32500.530966041908
HND,2021,48784.40092374816,36671.81167852419,37712.06284019318
HRV,2018,564.0952333369642,1482.057191863802,2146.6566575400284
HRV,2019,564.0952333369642,413.51804880765206,2441.539573040269
HRV,2020,564.0952333369642,1072.0730861295579,3350.6156811201713
HRV,2021,564.0952333369642,1072.0730861295579,1954.1326298842496
HTI,2018,26833.554607266844,22090.99978479737,19875.536936385975
HTI,2019,27719.877430551445,25135.93138787555,30455.241217722603
HTI,2020,38520.01550164942,38688.58827451215,22297.173298497964
HTI,2021,43439.99960176831,48238.862372493044,36907.23306163638
HUN,2018,564.0952333369642,5654.0674292920985,3434.5927570694307
HUN,2019,564.0952333369642,413.51804880765206,2512.98006753726
HUN,2020,564.0952333369642,1776.2722349782287,5536.113691434475
HUN,2021,564.0952333369642,413.51804880765206,2296.344458371666
IDN,2018,4794.669805253876,2500.6745745863263,5175.016116282315
IDN,2019,2205.4269475903184,2555.6096954029886,6769.621405273959
IDN,2020,2205.4269475903184,2145.6255896687444,10383.555591200264
IDN,2021,-20723.18336260267,1463.3973489933462,4590.670515015693
IND,2018,27950.4923059672,23396.73082431526,21333.28029221777
IND,2019,46559.602699228446,55199.74020218625,41476.3675921851
IND,2020,42037.6113180899,31894.05256534412,39477.36060445511
IND,2021,39636.95320034979,28308.48643269389,29388.660311790336
IRL,2018,564.0952333369642,413.51804880765206,1812.9935260265213
IRL,2019,564.0952333369642,413.51804880765206,1745.889966354091
IRL,2020,564.0952333369642,413.51804880765206,1754.605990881797
IRL,2021,564.0952333369642,413.51804880765206,3689.3834563410937
IRN,2018,331269.79646977864,80902.02006117096,96537.07434113904
IRN,2019,325602.0514157949,79405.89172720183,74113.56450170635
IRN,2020,18308.889619054047,45604.25426179439,119929.3007538878
IRN,2021,6759.586276807339,25351.100564226927,78503.41525948673
IRQ,2018,64528.80347000002,60145.236789106544,83313.70903222651
IRQ,2019,74941.04474649632,101007.68515445106,117637.36035918065
IRQ,2020,67106.81643038231,99461.44499546081,126902.52147031865
IRQ,2021,89071.4484354788,63415.22709618384,82585.95520531537
ISL,2018,564.0952333369642,413.51804880765206,1799.8229002627925
ISL,2019,564.0952333369642,413.51804880765206,1747.2015864658242
ISL,2020,564.0952333369642,1010.8892337531844,6391.659775374271
ISL,2021,564.0952333369642,413.51804880765206,2042.01820583181
ISR,2018,76.85178186060584,4729.81645453546,42548.60477606081
ISR,2019,458.9145878797515,2879.024027963962,53849.04031956761
ISR,2020,3535.4008970196687,3468.6889152333706,9341.60473020856
ISR,2021,3535.4008970196687,3572.8318224709783,38325.92388441026
ITA,2018,839.6198619031443,413.51804880765206,2164.845808889124
ITA,2019,839.6198619031443,413.51804880765206,1859.7420503636404
ITA,2020,839.6198619031443,413.51804880765206,9078.822350411438
ITA,2021,839.6198619031443,413.51804880765206,2387.3185680945344
JAM,2018,1177.6059959473596,967.3797245164131,2691.66412231058
JAM,2019,1177.6059959473596,967.3797245164131,2656.324465376579
JAM,2020,1177.6059959473596,967.3797245164131,2550.9029671916032
JAM,2021,659.1473373165514,413.51804880765206,2611.863081185517
JOR,2018,1862.5127308246683,2001.1424410871339,3698.219965897448
JOR,2019,2615.8783606755783,2001.1424410871339,6756.552296751176
JOR,2020,2233.815554656433,2001.1424410871339,14718.231408541531
JOR,2021,2128.6731744085378,1463.3973489933462,3863.429660936486
JPN,2018,535.7066262708497,-12.172191463447085,1517.650334721071
JPN,2019,535.7066262708497,413.51804880765206,3087.4176317158926
JPN,2020,535.7066262708497,413.51804880765206,1956.4005038143277
JPN,2021,535.7066262708497,550.2852591597972,2106.4674544413447
KAZ,2018,2830.888109510095,2237.0800237440953,4277.027038646723
KAZ,2019,2998.459933448319,3140.5733279024157,4584.796325787112
KAZ,2020,2998.459933448319,2875.0723707497827,5100.161442693368
KAZ,2021,2830.888109510095,2237.0800237440953,6081.5925052723205
KEN,2018,6090.947969096522,3719.441614056277,4671.643189362992
KEN,2019,5205.121218339136,3058.976104588861,5009.287038237065
KEN,2020,4717.157621703468,2759.647854428395,6925.839832949268
KEN,2021,4823.05841231999,2645.157723167937,9016.87803609424
KGZ,2018,1375.3075445576264,1300.570183772878,2801.260843212587
KGZ,2019,1375.3075445576264,1300.570183772878,3663.2412949352533
KGZ,2020,2067.4322033908757,3970.0750748035675,7015.985700281677
KGZ,2021,1869.7306547806086,1613.3014129076191,3372.3660045134375
KHM,2018,1177.6059959473596,967.3797245164131,3495.438135595421
KHM,2019,2554.637389657917,2074.252858523627,4104.899634892319
KHM,2020,2554.637389657917,2496.0533035861645,5662.1598372339895
KHM,2021,1351.2719961498008,956.7659452666933,12289.089944070409
KIR,2018,659.1473373165514,413.51804880765206,1973.5425840424286
KIR,2019,659.1473373165514,1843.4358922804577,2359.428661614387
KIR,2020,659.1473373165514,413.51804880765206,2308.5188489681673
KIR,2021,659.1473373165514,1255.3042658651298,1625.643060021235
KNA,2018,564.0952333369642,413.51804880765206,1689.753357592445
KNA,2019,564.0952333369642,601.8845075938203,1746.1785357979134
KNA,2020,564.0952333369642,413.51804880765206,1782.0965518797168
KNA,2021,564.0952333369642,413.51804880765206,1741.2436164858389
KOR,2018,535.7066262708497,-12.172191463447085,1574.6316662427582
KOR,2019,535.7066262708497,-12.172191463447085,1838.1219808913295
KOR,2020,535.7066262708497,-12.172191463447085,1382.173991665983
KOR,2021,535.7066262708497,-12.172191463447085,1546.4849948119568
KWT,2018,946.1580393561096,413.51804880765206,6155.826776225891
KWT,2019,1464.6166979869179,967.3797245164131,6981.392365537745
KWT,2020,564.0952333369642,413.51804880765206,2886.514199272954
KWT,2021,946.1580393561096,413.51804880765206,3139.3843115803897
LAO,2018,1351.2719961498008,850.6848827839606,2685.5984626446652
LAO,2019,1351.2719961498008,850.6848827839606,3293.0433650744003
