year,iso_o,y_naive,y_pred_conflict_log_rw
2019,ABW,0.0,1.647735450414435e-06
2020,ABW,1.0,0.0007611366532941786
2021,ABW,0.0,0.0004723849379711915
2019,AFG,116209.0,59098.92690914821
2020,AFG,130489.0,68889.22023087855
2021,AFG,74965.0,51568.56221723914
2019,AGO,3760.0,2635.2939316462594
2020,AGO,4408.0,3584.128499642283
2021,AGO,3314.0,3372.8288856799427
2019,ALB,20079.0,18262.280947900967
2020,ALB,21151.0,21665.691913195682
2021,ALB,8574.0,7705.972906398407
2019,AND,1.0,0.00013001918217669153
2020,AND,0.0,3.194328089510151e-06
2021,AND,2.0,0.018332694951192375
2019,ARE,63.0,77.53515599434765
2020,ARE,42.0,63.53587964035556
2021,ARE,43.0,46.553539766628006
2019,ARG,258.0,270.45906267024327
2020,ARG,605.0,584.5625034269713
2021,ARG,646.0,101.89077632125937
2019,ARM,5835.0,5596.358591385219
2020,ARM,4493.0,4134.69084091815
2021,ARM,2482.0,2922.382409751184
2019,ATG,17.0,25.356321089070136
2020,ATG,30.0,36.20596507031041
2021,ATG,9.0,12.784378810617076
2019,AUS,30.0,34.466902693218955
2020,AUS,27.0,34.238028575761334
2021,AUS,12.0,16.179438616618558
2019,AUT,16.0,16.617486191281998
2020,AUT,10.0,11.342690911776188
2021,AUT,9.0,13.661152469223808
2019,AZE,3887.0,3771.001502856104
2020,AZE,3309.0,3123.869055984382
2021,AZE,91407.0,51230.9095868928
2019,BDI,19587.0,23599.587272326327
2020,BDI,26253.0,40877.01247477119
2021,BDI,13078.0,14217.789909784127
2019,BEL,74.0,77.68985195957127
2020,BEL,84.0,103.51074826949838
2021,BEL,50.0,55.77454637229183
2019,BEN,550.0,489.7105207756728
2020,BEN,599.0,666.380465675097
2021,BEN,475.0,569.8379928634834
2019,BFA,9717.0,9374.991706574168
2020,BFA,1238.0,2033.8445028481142
2021,BFA,5182.0,4551.968559357987
2019,BGD,18888.0,20728.171996667395
2020,BGD,23180.0,22317.81136682429
2021,BGD,14693.0,14196.118932561176
2019,BGR,155.0,184.7514475431147
2020,BGR,127.0,125.20351581352317
2021,BGR,56.0,60.756014690746234
2019,BHR,80.0,80.49982597742473
2020,BHR,55.0,63.71973580447401
2021,BHR,38.0,48.85128003438002
2019,BHS,253.0,254.99106595654874
2020,BHS,317.0,365.16542821304034
2021,BHS,302.0,209.77863471276285
2019,BIH,1630.0,1788.909741516716
2020,BIH,1453.0,1798.8644349633232
2021,BIH,1018.0,1348.8474816144735
2019,BLR,2022.0,1753.008193852689
2020,BLR,1972.0,1798.8644349633232
2021,BLR,1863.0,1523.744611901757
2019,BLZ,87.0,78.72878462410219
2020,BLZ,118.0,120.22562467392783
2021,BLZ,83.0,68.0115257398822
2019,BOL,283.0,315.98101938296907
2020,BOL,460.0,516.8292691500924
2021,BOL,356.0,396.379975546756
2019,BRA,3526.0,3342.3567108543316
2020,BRA,6003.0,4860.1493726730205
2021,BRA,7648.0,6903.164518319724
2019,BRB,69.0,71.111535656619
2020,BRB,93.0,82.0384540387018
2021,BRB,43.0,40.26691906359988
2019,BRN,5.0,1.5259510626976185
2020,BRN,3.0,1.669027628306531
2021,BRN,1.0,0.9498834053230211
2019,BTN,69.0,58.76168717948826
2020,BTN,54.0,60.52019839284297
2021,BTN,26.0,36.0593346575618
2019,BWA,47.0,49.639352825017134
2020,BWA,78.0,76.80801885303104
2021,BWA,40.0,43.367864300131835
2019,CAF,62841.0,52279.360831466394
2020,CAF,35271.0,31669.503203228487
2021,CAF,39451.0,36028.4062025947
2019,CAN,45.0,49.639352825017134
2020,CAN,58.0,59.39449885636132
2021,CAN,48.0,51.14439017117611
2019,CHE,15.0,15.980955601371475
2020,CHE,2.0,3.416032855118552
2021,CHE,7.0,9.262048925939897
2019,CHL,322.0,411.1532886700471
2020,CHL,998.0,948.9575312151167
2021,CHL,1580.0,1198.0248697853247
2019,CHN,31220.0,21670.373395677874
2020,CHN,32658.0,26853.26511445244
2021,CHN,22034.0,18380.49931821481
2019,CIV,9942.0,9131.380605003076
2020,CIV,9670.0,8274.354140303954
2021,CIV,20941.0,20579.650878630713
2019,CMR,42643.0,33924.20370544138
2020,CMR,31249.0,27661.52624198723
2021,CMR,14035.0,14630.403228771138
2019,COD,184761.0,57548.38239600968
2020,COD,104951.0,62435.276393005006
2021,COD,48573.0,36448.19367349851
2019,COG,1921.0,1853.7672578310928
2020,COG,1918.0,2159.284619382016
2021,COG,1647.0,1971.6398811980857
2019,COL,26643.0,23415.509254367396
2020,COL,49693.0,33797.43301832065
2021,COL,41074.0,35273.14243436912
2019,COM,455.0,167.17892927707598
2020,COM,1620.0,1214.595229820867
2021,COM,2015.0,1512.656533429644
2019,CPV,51.0,16.46426043587888
2020,CPV,66.0,70.58717612422953
2021,CPV,26.0,51.70713986979437
2019,CRI,164.0,139.93506289292057
2020,CRI,221.0,193.04728782269626
2021,CRI,138.0,132.0202684276554
2019,CYP,18.0,19.8244787923503
2020,CYP,13.0,13.984344923685718
2021,CYP,2.0,0.9531215027478769
2019,CZE,116.0,113.79132568819533
2020,CZE,87.0,94.26151546043893
2021,CZE,25.0,28.866779967261195
2019,DEU,108.0,129.4859528022335
2020,DEU,107.0,116.15618580049707
2021,DEU,66.0,63.85705287151012
2019,DJI,342.0,525.6851639837544
2020,DJI,247.0,311.87368004153603
2021,DJI,160.0,214.4829624060092
2019,DMA,48.0,0.7858090470355477
2020,DMA,60.0,50.895760788554185
2021,DMA,29.0,18.087774701909495
2019,DNK,20.0,19.369567753410394
2020,DNK,8.0,11.911251281524935
2021,DNK,4.0,9.698402323663911
2019,DOM,1737.0,1644.6626509943706
2020,DOM,1741.0,1620.3430192169744
2021,DOM,849.0,989.8654904884874
2019,DZA,11474.0,9673.36843369564
2020,DZA,11197.0,9318.29513353732
2021,DZA,7837.0,7570.928421143616
2019,ECU,3068.0,2689.8772344024696
2020,ECU,3645.0,3560.3541498842465
2021,ECU,4451.0,3201.0677385464587
2019,EGY,9266.0,9774.604773539477
2020,EGY,9259.0,8752.944315260056
2021,EGY,6244.0,7180.244506488093
2019,ERI,58135.0,51064.16411395522
2020,ERI,108207.0,62435.276393005006
2021,ERI,33210.0,19177.49169565013
2019,ESP,135.0,140.9955234503348
2020,ESP,145.0,162.43888260661063
2021,ESP,131.0,146.37709586921022
2019,EST,16.0,28.185208012812822
2020,EST,14.0,22.368033121512582
2021,EST,11.0,15.090553509483888
2019,ETH,23780.0,23415.509254367396
2020,ETH,19210.0,19087.147875460545
2021,ETH,66843.0,53728.836074264356
2019,FIN,11.0,13.55343370131666
2020,FIN,3.0,3.241264702255141
2021,FIN,0.0,0.1742619361301325
2019,FJI,759.0,625.8214343405939
2020,FJI,1179.0,1280.9969738357997
2021,FJI,746.0,680.9344441273676
2019,FRA,128.0,145.34817711072205
2020,FRA,96.0,107.13716437401202
2021,FRA,51.0,60.93076113226308
2019,FSM,9.0,3.611632524752396
2020,FSM,5.0,0.6402126319868389
2021,FSM,6.0,0.5749882122926572
2019,GAB,524.0,471.88652740709
2020,GAB,642.0,648.966721834036
2021,GAB,382.0,367.2868393540391
2019,GBR,122.0,126.87053208304259
2020,GBR,100.0,128.95370243177274
2021,GBR,78.0,76.94353347776239
2019,GEO,20118.0,17832.044808438044
2020,GEO,21181.0,20776.069338005866
2021,GEO,7913.0,6233.145731883989
2019,GHA,4112.0,3661.785611018533
2020,GHA,4172.0,3873.6875369827453
2021,GHA,2301.0,1819.9349609147912
2019,GIN,15543.0,14282.141107562155
2020,GIN,13760.0,15435.941278933278
2021,GIN,10714.0,8781.740666450094
2019,GMB,4845.0,5596.358591385219
2020,GMB,3378.0,3882.313906973801
2021,GMB,2637.0,2794.72809600699
2019,GNB,1035.0,1207.6053255109518
2020,GNB,783.0,973.4279949915805
2021,GNB,417.0,430.0430403849399
2019,GNQ,108.0,153.01338053986422
2020,GNQ,120.0,106.49629918917843
2021,GNQ,100.0,107.24827986275997
2019,GRC,83.0,99.48630009726735
2020,GRC,54.0,68.24838752153013
2021,GRC,37.0,41.89637192272917
2019,GRD,22.0,28.279911215831998
2020,GRD,36.0,36.87157162582326
2021,GRD,30.0,41.014322398738756
2019,GTM,39627.0,33096.78170164644
2020,GTM,60288.0,39210.05364103776
2021,GTM,44029.0,34226.10554839325
2019,GUY,245.0,232.09652709154642
2020,GUY,256.0,272.71448920219586
2021,GUY,130.0,143.06456902609645
2019,HKG,14.0,25.8365442249491
2020,HKG,56.0,59.3699776414228
2021,HKG,329.0,258.244495238212
2019,HND,44261.0,33096.78170164644
2020,HND,80618.0,50402.97404763322
2021,HND,55616.0,34226.10554839325
2019,HRV,31.0,48.767090608211575
2020,HRV,48.0,61.445822536865194
2021,HRV,17.0,24.42589719132706
2019,HTI,16929.0,20728.171996667395
2020,HTI,36578.0,33797.43301832065
2021,HTI,25235.0,22462.36097470972
2019,HUN,619.0,623.7078022757979
2020,HUN,348.0,388.10048381489753
2021,HUN,252.0,244.29512051585309
2019,IDN,1971.0,1853.7672578310928
2020,IDN,1644.0,1853.0087704952869
2021,IDN,1236.0,1772.262964776901
2019,IND,25647.0,22325.579567576264
2020,IND,30221.0,23618.33828914722
2021,IND,14948.0,14196.118932561176
2019,IRL,32.0,41.57245445876631
2020,IRL,43.0,53.06948005539524
2021,IRL,33.0,37.369653521981284
2019,IRN,35905.0,33895.3121977803
2020,IRN,33202.0,29448.178359542813
2021,IRN,15513.0,14196.118932561176
2019,IRQ,81162.0,52279.360831466394
2020,IRQ,57422.0,55902.19249524414
2021,IRQ,27266.0,23729.38757515155
2019,ISL,4.0,0.12027596471079052
2020,ISL,4.0,0.06820218453924706
2021,ISL,2.0,0.014508620754322936
2019,ISR,243.0,341.1520601329296
2020,ISR,173.0,243.26028566755866
2021,ISR,88.0,96.17900748639053
2019,ITA,231.0,215.60040531778952
2020,ITA,219.0,193.04728782269626
2021,ITA,168.0,146.30550307998425
2019,JAM,960.0,857.7208354463959
2020,JAM,941.0,1113.7929630738604
2021,JAM,640.0,704.583281995161
2019,JOR,1965.0,1891.9824462998831
2020,JOR,2096.0,1973.664382433975
2021,JOR,1252.0,1733.4662266495275
2019,JPN,52.0,56.91667110136862
2020,JPN,51.0,57.97256553363578
2021,JPN,34.0,39.349797040255424
2019,KAZ,4091.0,2951.393480166986
2020,KAZ,4261.0,3456.321717456835
2021,KAZ,2176.0,1706.2263708834496
2019,KEN,2975.0,2722.1297891045224
2020,KEN,2531.0,2549.463191878314
2021,KEN,2395.0,2667.9348175132423
2019,KGZ,1132.0,1828.297297924023
2020,KGZ,1118.0,1453.77582623633
2021,KGZ,960.0,1369.779874961211
2019,KHM,1611.0,1569.6023496076589
2020,KHM,1801.0,1798.8644349633232
2021,KHM,322.0,470.46226242531833
2019,KIR,1.0,0.0032207333912738054
2020,KIR,0.0,0.00019466798126597322
2021,KIR,1.0,0.0002557286114520038
2019,KNA,9.0,14.420939736375196
2020,KNA,6.0,11.165239568190724
2021,KNA,6.0,8.381167770614116
2019,KOR,284.0,265.4911000098423
2020,KOR,340.0,368.91019022049517
2021,KOR,158.0,155.77385990352823
2019,KWT,1240.0,1451.3127109611282
2020,KWT,838.0,1085.3846617866684
2021,KWT,599.0,711.5069646975126
2019,LAO,150.0,166.3231338293118
2020,LAO,144.0,154.29277592661302
2021,LAO,151.0,172.20529316131402
2019,LBN,2329.0,1890.0268310896229
2020,LBN,2691.0,2310.741043316886
2021,LBN,2216.0,1988.600060846888
2019,LBR,1220.0,1539.0858837830813
2020,LBR,1111.0,1411.2969522140777
2021,LBR,727.0,805.5460884396786
2019,LBY,5514.0,5774.540388240248
2020,LBY,3891.0,4375.636111544194
2021,LBY,3007.0,2775.0206830910865
2019,LCA,48.0,63.92421714860549
2020,LCA,49.0,141.97586893180667
2021,LCA,34.0,40.97708370757325
2019,LKA,7789.0,7439.062571771799
2020,LKA,9247.0,9318.29513353732
2021,LKA,4233.0,3659.483439830376
2019,LSO,15.0,36.43388125139301
2020,LSO,12.0,33.25657081867707
2021,LSO,4.0,13.6966102127939
2019,LTU,49.0,128.66934236573837
2020,LTU,55.0,59.39449885636132
2021,LTU,27.0,47.13276237214754
2019,LUX,0.0,0.00024301991635220822
2020,LUX,1.0,0.0023186199023486906
2021,LUX,1.0,9.919842533236728e-05
2019,LVA,58.0,61.0421173085198
2020,LVA,39.0,44.831606630113505
2021,LVA,23.0,30.6796033521367
2019,MAC,24.0,2.193069693412146
2020,MAC,7.0,0.3320931339177462
2021,MAC,1.0,0.14761859485580403
2019,MAR,9323.0,8993.558468284802
2020,MAR,11014.0,8497.186025583229
2021,MAR,8407.0,7813.684995551667
2019,MDA,3982.0,3015.7393761176363
2020,MDA,5049.0,3992.0576901431523
2021,MDA,3677.0,2520.168762642259
2019,MDG,157.0,217.68285741473326
2020,MDG,181.0,216.00751243009805
2021,MDG,161.0,221.0443742129974
2019,MDV,18.0,16.926499205263188
2020,MDV,10.0,12.910097646637325
2021,MDV,13.0,10.884167677207552
2019,MEX,26222.0,21952.46816671184
2020,MEX,29846.0,25143.84175371735
2021,MEX,19469.0,19968.77098295585
2019,MHL,0.0,2.888320007584015e-06
2020,MHL,2.0,1.0010895334207775e-05
2021,MHL,0.0,2.733336684852872e-07
2019,MKD,3440.0,3245.985466009857
2020,MKD,2715.0,2229.3498830048625
2021,MKD,945.0,1080.5279234248476
2019,MLI,16719.0,23035.703468731397
2020,MLI,15327.0,17026.532468337176
2021,MLI,11541.0,9492.436430793688
2019,MLT,4.0,3.733046452277753
2020,MLT,7.0,5.899424813210051
2021,MLT,1.0,0.595969880253222
2019,MMR,39423.0,32428.276688340226
2020,MMR,28208.0,22317.81136682429
2021,MMR,9895.0,8521.066233545347
2019,MNE,499.0,584.9316680164768
2020,MNE,350.0,371.9253088465073
2021,MNE,246.0,246.13364145246933
2019,MNG,1887.0,1189.6667923291718
2020,MNG,1495.0,1620.3430192169744
2021,MNG,1211.0,73.74091354623631
2019,MOZ,396.0,635.4776608846378
2020,MOZ,267.0,393.28378710742516
2021,MOZ,106.0,160.1901004594567
2019,MRT,1817.0,1937.6305608247221
2020,MRT,2190.0,1898.0220112394559
2021,MRT,1751.0,2026.0582790987173
2019,MUS,140.0,127.96311689757202
2020,MUS,143.0,131.18256966345075
2021,MUS,111.0,96.16836851774592
2019,MWI,437.0,470.67850859260074
2020,MWI,808.0,944.3699381078537
2021,MWI,200.0,244.72144353383746
2019,MYS,11410.0,8664.635166142014
2020,MYS,8864.0,8497.186025583229
2021,MYS,4696.0,4772.335677129267
2019,NAM,356.0,371.590652239287
2020,NAM,575.0,514.524658365534
2021,NAM,303.0,339.11138101100164
2019,NER,1686.0,1944.2677512492253
2020,NER,1165.0,1731.3605212823898
2021,NER,17872.0,18752.03164661696
2019,NGA,81709.0,20771.31671982475
2020,NGA,89819.0,48064.30107991254
2021,NGA,71630.0,49906.04627814207
2019,NIC,31685.0,21668.820955546333
2020,NIC,52576.0,32809.88261780425
2021,NIC,18893.0,18532.82655763546
2019,NLD,51.0,61.0421173085198
2020,NLD,59.0,59.39449885636132
2021,NLD,40.0,37.369653521981284
2019,NOR,12.0,15.426128534022345
2020,NOR,14.0,16.893537528963442
2021,NOR,14.0,17.144846594352845
2019,NPL,4501.0,3649.2852913591514
2020,NPL,4246.0,3456.321717456835
2021,NPL,1972.0,1762.8586386670045
2019,NRU,0.0,2.8401332727157795e-05
2020,NRU,8.0,0.0059017233120200905
2021,NRU,8.0,0.008271272995649453
2019,NZL,7.0,12.907438525720229
2020,NZL,3.0,2.9199454248967487
2021,NZL,14.0,18.258604746578055
2019,OMN,17.0,23.809325770267176
2020,OMN,35.0,39.34186308841154
2021,OMN,28.0,37.11033416827296
2019,PAK,40066.0,34011.41773724855
2020,PAK,36177.0,33797.43301832065
2021,PAK,20309.0,20579.650878630713
2019,PAN,68.0,68.91733960577592
2020,PAN,118.0,120.22562467392783
2021,PAN,158.0,9.31748457048917
2019,PER,2349.0,1973.7125083204508
2020,PER,7758.0,5953.989896956712
2021,PER,6925.0,6280.790560336528
2019,PHL,2748.0,2833.6063335737713
2020,PHL,1912.0,1853.0087704952869
2021,PHL,1130.0,1826.4796121587228
2019,PLW,3.0,0.0018589656704821632
2020,PLW,0.0,0.0004897121317160497
2021,PLW,0.0,5.012143786662191e-06
2019,PNG,146.0,163.61870596391006
2020,PNG,178.0,160.16880200457697
2021,PNG,189.0,109.01839776449981
2019,POL,284.0,296.23798457409225
2020,POL,174.0,199.8105448293041
2021,POL,79.0,70.72303908318172
2019,PRI,0.0,0.0011447643991701643
2020,PRI,1.0,0.00030666121838449344
2021,PRI,0.0,0.0016683686816627865
2019,PRT,179.0,171.8635621243387
2020,PRT,155.0,162.2063167747927
2021,PRT,74.0,66.42430134823879
2019,PRY,137.0,135.11729406987408
2020,PRY,458.0,483.5685835782883
2021,PRY,437.0,531.4697799621996
2019,QAT,5.0,13.567601375270081
2020,QAT,12.0,16.368378460175773
2021,QAT,12.0,19.670046896431312
2019,ROU,2634.0,2574.1720298878618
2020,ROU,1400.0,1705.5712230366898
2021,ROU,608.0,624.0514385591165
2019,RUS,21228.0,21509.06145858584
2020,RUS,22841.0,23759.314073107285
2021,RUS,11939.0,9132.263281142232
2019,RWA,3321.0,2778.246166437051
2020,RWA,4900.0,4860.1493726730205
2021,RWA,2648.0,2690.0451605822873
2019,SAU,767.0,805.1686503194497
2020,SAU,706.0,903.4004744754413
2021,SAU,330.0,464.668253572444
2019,SDN,52175.0,46211.925442479966
2020,SDN,34426.0,39632.70286582201
2021,SDN,24558.0,24708.9607946359
2019,SEN,7092.0,6906.411706960677
2020,SEN,6933.0,6492.404071569147
2021,SEN,3825.0,3579.373420313923
2019,SGP,22.0,27.44764219844331
2020,SGP,17.0,25.88594961514636
2021,SGP,14.0,20.165140257861477
2019,SLB,68.0,59.04687380295645
2020,SLB,69.0,65.96655898438561
2021,SLB,65.0,57.129053699078376
2019,SLE,3567.0,3225.4181070533687
2020,SLE,2003.0,1798.8644349633232
2021,SLE,3336.0,2892.2762950974993
2019,SLV,50687.0,31938.828862583214
2020,SLV,56875.0,38064.34816226704
2021,SLV,35798.0,27913.355572773136
2019,SMR,0.0,1.327280209843165e-05
2020,SMR,0.0,5.689841839946981e-06
2021,SMR,0.0,4.2170805260708125e-06
2019,SOM,34520.0,37797.68585827896
2020,SOM,54542.0,37291.078712967916
2021,SOM,29587.0,20073.343288805867
2019,SRB,8248.0,7832.06242678607
2020,SRB,6780.0,6667.247281653149
2021,SRB,3784.0,3309.4309404297915
2019,SSD,189150.0,56007.12311493223
2020,SSD,89283.0,42305.601108076786
2021,SSD,77596.0,54224.64550399092
2019,STP,5.0,19.85463163141926
2020,STP,7.0,18.998035233315292
2021,STP,3.0,0.71438849393163
2019,SUR,36.0,42.39956359984935
2020,SUR,41.0,51.92535463266478
2021,SUR,87.0,62.74369839020211
2019,SVK,186.0,189.20597302773007
2020,SVK,66.0,79.98822238730546
2021,SVK,21.0,29.749865638879147
2019,SVN,13.0,16.617486191281998
2020,SVN,5.0,11.411120156896084
2021,SVN,5.0,9.262048925939897
2019,SWE,31.0,42.11291968837461
2020,SWE,24.0,40.30580717856401
2021,SWE,15.0,24.05818935079827
2019,SWZ,37.0,46.518248242031646
2020,SWZ,44.0,60.49002312366228
2021,SWZ,9.0,23.302445434999093
2019,SYC,1.0,2.2893713981652737
2020,SYC,12.0,11.694573810875212
2021,SYC,3.0,0.18305320790614818
2019,SYR,632819.0,95547.54208952651
2020,SYR,141848.0,75882.03133359473
2021,SYR,79267.0,54894.999626570985
2019,TCD,2682.0,2892.02078642724
2020,TCD,2416.0,2714.132479124125
2021,TCD,2050.0,1907.135898220859
2019,TGO,1361.0,1825.7879001080491
2020,TGO,1233.0,1680.7707094672774
2021,TGO,807.0,919.5149230991051
2019,THA,2043.0,1756.4426137773264
2020,THA,1418.0,1853.0087704952869
2021,THA,951.0,1458.8697908049414
2019,TJK,1277.0,1702.15442883124
2020,TJK,1370.0,1162.3816945612318
2021,TJK,821.0,1267.9716832036627
2019,TKM,464.0,453.0761481464335
2020,TKM,208.0,184.57167560427624
2021,TKM,186.0,171.6312007517072
2019,TLS,4.0,11.87826351065725
2020,TLS,16.0,20.171072838563653
2021,TLS,321.0,152.385478121628
2019,TON,70.0,66.71812706634248
2020,TON,235.0,165.77823548856642
2021,TON,401.0,68.49603843839569
2019,TTO,151.0,179.08907200873332
2020,TTO,190.0,181.10103660073517
2021,TTO,81.0,77.60312187232145
2019,TUN,3697.0,3577.7958749072914
2020,TUN,4211.0,3642.9864220485133
2021,TUN,3084.0,3272.7108919411485
2019,TUR,30592.0,21952.46816671184
2020,TUR,32239.0,27661.52624198723
2021,TUR,19371.0,19291.221032970672
2019,TUV,0.0,7.802546919662727e-05
2020,TUV,11.0,0.000554020014522942
2021,TUV,0.0,7.902418859982795e-06
2019,TWN,0.0,2.3955687104534055e-07
2020,TWN,0.0,2.3983885869081815e-08
2021,TWN,0.0,2.585823637258746e-07
2019,TZA,540.0,582.3402570387562
2020,TZA,734.0,871.523812369776
2021,TZA,331.0,554.3112385690283
2019,UGA,3644.0,3342.3567108543316
2020,UGA,3761.0,3560.3541498842465
2021,UGA,1912.0,1907.135898220859
2019,UKR,19254.0,21155.480762705767
2020,UKR,17167.0,19087.147875460545
2021,UKR,11366.0,8521.066233545347
2019,URY,82.0,54.79575187019833
2020,URY,184.0,120.14199779093812
2021,URY,215.0,33.800885224134085
2019,USA,1624.0,1724.398183087951
2020,USA,1480.0,1737.9758442030268
2021,USA,648.0,761.1827635606545
2019,UVK,0.0,5.561804427475389e-08
2020,UVK,0.0,1.643292274567428e-08
2021,UVK,0.0,1.7877076187872528e-07
2019,UZB,2379.0,2489.0762332850086
2020,UZB,2435.0,2339.6432762862023
2021,UZB,1711.0,1777.4682194660916
2019,VCT,40.0,42.20789220546269
2020,VCT,44.0,44.769231778080126
2021,VCT,22.0,20.34741173656633
2019,VEN,2508056.5,979499.346079362
2020,VEN,1524435.0,277667.6813222854
2021,VEN,572356.0,86716.83529697993
2019,VNM,5071.0,4011.0977569051197
2020,VNM,5690.0,4834.54746403701
2021,VNM,4575.0,4281.130030785651
2019,VUT,32.0,13.08092125266513
2020,VUT,21.0,14.178459388910479
2021,VUT,82.0,44.79788035872379
2019,WBG,0.0,8.282313399411608e-09
2020,WBG,0.0,2.5399213990311988e-08
2021,WBG,0.0,9.378671113960245e-09
2019,WSM,15.0,19.405668412308884
2020,WSM,33.0,25.921525649547103
2021,WSM,53.0,41.37295684149135
2019,YEM,20578.0,21963.45273124189
2020,YEM,11909.0,10462.999501317212
2021,YEM,6310.0,7419.439390252685
2019,ZAF,1165.0,1478.1396364792017
2020,ZAF,1457.0,1798.8644349633232
2021,ZAF,647.0,785.5955021585244
2019,ZMB,179.0,210.04306018218318
2020,ZMB,142.0,153.10651194666255
2021,ZMB,86.0,91.2922409943627
2019,ZWE,1908.0,2104.5638257126734
2020,ZWE,3371.0,4710.330134923976
2021,ZWE,1196.0,1733.4662266495275
