year,iso_o,y_naive,y_pred_conflict_rw,y_pred_conflict_log_rw
2018,ABW,1.0,293.5687738161015,0.003594976309649183
2019,ABW,0.0,0.0,9.562653597981544e-06
2020,ABW,1.0,730.6151042913995,6.702279778474478e-05
2021,ABW,0.0,432.07087044131737,8.483116337682498e-05
2018,AFG,126154.0,202646.26543685462,66059.32092291395
2019,AFG,116209.0,155898.35799195047,69812.72519398219
2020,AFG,130489.0,138996.56931176514,66557.46807411118
2021,AFG,74965.0,216388.95833512273,49381.4521851857
2018,AGO,4514.0,4086.062680289052,5414.482610445079
2019,AGO,3760.0,2580.2845674315113,2806.136213396525
2020,AGO,4408.0,3544.5500332657757,3751.3510189750664
2021,AGO,3314.0,2902.508493772827,3348.6590289626024
2018,ALB,23400.0,22397.082204492497,19471.014376911207
2019,ALB,20079.0,22682.61457278606,17361.057467832834
2020,ALB,21151.0,25896.902909619155,20943.430439168584
2021,ALB,8574.0,10534.050432515392,8071.740853671049
2018,AND,2.0,235.3535054518857,0.009050975467502909
2019,AND,1.0,363.1088266262223,8.472451713116245e-05
2020,AND,0.0,423.6244463669618,4.8924059517572594e-05
2021,AND,2.0,764.9084585623635,0.00569378637222432
2018,ARE,87.0,293.5687738161015,81.55243484874207
2019,ARE,63.0,363.1088266262223,68.84646851313613
2020,ARE,42.0,423.6244463669618,61.58340718830817
2021,ARE,43.0,432.07087044131737,47.497048046520646
2018,ARG,203.0,0.0,218.100255174601
2019,ARG,258.0,363.1088266262223,274.6805570927997
2020,ARG,605.0,423.6244463669618,579.717757349228
2021,ARG,646.0,432.07087044131737,79.37972508573223
2018,ARM,7978.0,6413.39093269089,7585.373292974926
2019,ARM,5835.0,5881.181035303551,5635.439539113662
2020,ARM,4493.0,3326.4821959864576,3970.7173830556367
2021,ARM,2482.0,6597.142569930727,2812.184454832062
2018,ATG,47.0,248.5945949722729,88.59361365190907
2019,ATG,17.0,0.0,32.20942234109758
2020,ATG,30.0,423.6244463669618,22.761936231600917
2021,ATG,9.0,432.07087044131737,12.639940064647222
2018,AUS,32.0,293.5687738161015,37.29427436983914
2019,AUS,30.0,363.1088266262223,32.506632380575844
2020,AUS,27.0,423.6244463669618,34.861570288260324
2021,AUS,12.0,432.07087044131737,14.14537487510743
2018,AUT,15.0,248.5945949722729,16.653447062388864
2019,AUT,16.0,363.1088266262223,16.918675678890168
2020,AUT,10.0,423.6244463669618,13.245142170575145
2021,AUT,9.0,432.07087044131737,14.952544182934458
2018,AZE,5427.0,5014.146408631098,5736.153322082651
2019,AZE,3887.0,3340.5291923638943,3731.4932601333985
2020,AZE,3309.0,2809.9966222637777,3127.7019783140718
2021,AZE,91407.0,102569.47490053029,48116.457315454536
2018,BDI,77396.0,76085.67183732979,48766.89090380511
2019,BDI,19587.0,6496.211027087543,20369.380190583845
2020,BDI,26253.0,21489.105283333156,36259.79013248446
2021,BDI,13078.0,21178.915808634174,14813.90396406034
2018,BEL,24.0,248.5945949722729,34.586663572079786
2019,BEL,74.0,363.1088266262223,74.38126380651607
2020,BEL,84.0,423.6244463669618,100.15218928949558
2021,BEL,50.0,432.07087044131737,53.56432717004862
2018,BEN,662.0,428.5325797695638,637.5898683701733
2019,BEN,550.0,460.1448403943841,503.66056713061556
2020,BEN,599.0,3678.4828031284314,659.1336818462798
2021,BEN,475.0,1370.2375041533007,627.4158249683579
2018,BFA,2703.0,2347.791257992999,2785.534805908541
2019,BFA,9717.0,9521.979601944651,9124.704651346508
2020,BFA,1238.0,7944.747481970606,1873.742539189098
2021,BFA,5182.0,41560.524848024455,5065.5109537851695
2018,BGD,26803.0,27624.8261312661,23938.670178238153
2019,BGD,18888.0,25602.981594998997,20369.380190583845
2020,BGD,23180.0,25896.902909619155,21979.407072083897
2021,BGD,14693.0,20561.285037403617,14710.006750245719
2018,BGR,141.0,248.5945949722729,162.65015843109134
2019,BGR,155.0,363.1088266262223,172.2674910279208
2020,BGR,127.0,423.6244463669618,125.44817800519498
2021,BGR,56.0,432.07087044131737,66.41408973098366
2018,BHR,112.0,414.7998219648222,124.10368193182967
2019,BHR,80.0,460.1448403943841,85.60092162727634
2020,BHR,55.0,578.2035019426704,61.597126259634265
2021,BHR,38.0,432.07087044131737,44.86359512936972
2018,BHS,238.0,248.5945949722729,157.06976807815872
2019,BHS,253.0,363.1088266262223,236.59810650582853
2020,BHS,317.0,423.6244463669618,343.8325855013174
2021,BHS,302.0,432.07087044131737,189.4124257049389
2018,BIH,1948.0,2857.5716964554313,7059.650124969508
2019,BIH,1630.0,8956.273482184413,1896.9092478453522
2020,BIH,1453.0,2605.159278380892,1729.0073842832746
2021,BIH,1018.0,1658.677500896971,1276.485914900389
2018,BLR,2375.0,1457.9649716420568,2524.2066898718185
2019,BLR,2022.0,2305.8429807967327,1736.4184147471492
2020,BLR,1972.0,2116.8894278210673,1784.4460208462456
2021,BLR,1863.0,5538.477629782756,1491.4852285332643
2018,BLZ,100.0,248.5945949722729,113.92330220522334
2019,BLZ,87.0,363.1088266262223,82.79937642713278
2020,BLZ,118.0,423.6244463669618,130.0227345502972
2021,BLZ,83.0,432.07087044131737,76.5994304377011
2018,BOL,216.0,293.5687738161015,216.84336799228427
2019,BOL,283.0,460.1448403943841,305.15752759548303
2020,BOL,460.0,578.2035019426704,485.44621068587713
2021,BOL,356.0,432.07087044131737,382.16763637135875
2018,BRA,3868.0,7414.601488645162,3456.154015543135
2019,BRA,3526.0,4702.093600896718,3468.674788902058
2020,BRA,6003.0,7216.797635367414,5471.3171559430975
2021,BRA,7648.0,8000.285797223645,7059.375856956698
2018,BRB,69.0,293.5687738161015,65.7112449843688
2019,BRB,69.0,363.1088266262223,65.34782243251988
2020,BRB,93.0,423.6244463669618,86.98851495047049
2021,BRB,43.0,432.07087044131737,36.027792815246805
2018,BRN,9.0,248.5945949722729,0.8986190134953989
2019,BRN,5.0,363.1088266262223,5.791401251824977
2020,BRN,3.0,423.6244463669618,1.6349766699380452
2021,BRN,1.0,432.07087044131737,0.5625500108600338
2018,BTN,140.0,248.5945949722729,128.454032128069
2019,BTN,69.0,363.1088266262223,66.40393625889561
2020,BTN,54.0,757.315241351078,59.508091578202546
2021,BTN,26.0,432.07087044131737,35.90083314628751
2018,BWA,50.0,248.5945949722729,58.163070803466915
2019,BWA,47.0,363.1088266262223,50.162909834669776
2020,BWA,78.0,730.6151042913995,85.33117937579065
2021,BWA,40.0,432.07087044131737,42.93887890647671
2018,CAF,118502.0,93113.00709705475,65996.71923711766
2019,CAF,62841.0,58869.37527867019,43960.11647354062
2020,CAF,35271.0,40430.317387095834,35475.67228642038
2021,CAF,39451.0,63396.43887646922,31691.146308371994
2018,CAN,64.0,2362.9646719071707,72.3075119417406
2019,CAN,45.0,1779.3492569125137,48.54995935873114
2020,CAN,58.0,423.6244463669618,56.81832154446564
2021,CAN,48.0,1309.2091119344889,43.177577363010705
2018,CHE,4.0,248.5945949722729,5.7066194898340745
2019,CHE,15.0,363.1088266262223,13.800914926278821
2020,CHE,2.0,423.6244463669618,3.744008544018584
2021,CHE,7.0,432.07087044131737,8.028356382131335
2018,CHL,253.0,248.5945949722729,284.74237971620215
2019,CHL,322.0,363.1088266262223,390.5825143220087
2020,CHL,998.0,828.511459440401,900.588604297797
2021,CHL,1580.0,1465.82347221524,1297.9572937094742
2018,CHN,41384.0,50977.90107136264,29535.685211176162
2019,CHN,31220.0,24992.07157718896,21789.33478478833
2020,CHN,32658.0,25408.633059059328,26986.663526958226
2021,CHN,22034.0,23752.373114812028,19204.636326765525
2018,CIV,15561.0,53987.11580336144,16317.816003758713
2019,CIV,9942.0,8658.967135049363,9073.875470277932
2020,CIV,9670.0,8074.272266601681,8213.175217526721
2021,CIV,20941.0,23178.050859082454,20837.859391845228
2018,CMR,18577.0,24525.858640058847,20829.742947903207
2019,CMR,42643.0,59216.88524384036,38330.11988816496
2020,CMR,31249.0,21252.12073804708,28321.57152569707
2021,CMR,14035.0,20705.204695801396,15112.313190867264
2018,COD,166753.0,89348.45619575754,65440.66426993225
2019,COD,184761.0,113515.58669547719,57431.30564544129
2020,COD,104951.0,74215.27103030405,60476.35386651714
2021,COD,48573.0,57931.24646057058,34898.15970920411
2018,COG,3105.0,5636.176900444082,344.7589224078195
2019,COG,1921.0,3948.437848733776,1987.1915695657917
2020,COG,1918.0,3050.6452720746465,2124.8982675444086
2021,COG,1647.0,2213.7387439796366,1795.356842005845
2018,COL,18480.0,22425.423973483143,20051.0254402227
2019,COL,26643.0,23897.340936914705,22495.62806735608
2020,COL,49693.0,47973.843744344755,34558.479381431665
2021,COL,41074.0,46743.126473598044,33797.591943783336
2018,COM,414.0,293.5687738161015,360.4991115383656
2019,COM,455.0,5382.5045840999555,511.24106941446183
2020,COM,1620.0,792.200033944537,1226.3399996251192
2021,COM,2015.0,18680.869669483705,1489.4480350002611
2018,CPV,60.0,5722.174006072245,59.5719963533518
2019,CPV,51.0,363.1088266262223,62.43760531702908
2020,CPV,66.0,1023.6894956364252,60.33079028743759
2021,CPV,26.0,764.9084585623635,42.652684926336754
2018,CRI,229.0,293.5687738161015,198.19358115557685
2019,CRI,164.0,363.1088266262223,135.56109180342492
2020,CRI,221.0,423.6244463669618,177.940350502415
2021,CRI,138.0,432.07087044131737,139.38960277965037
2018,CYP,16.0,248.5945949722729,14.28647210372701
2019,CYP,18.0,363.1088266262223,17.597144614082172
2020,CYP,13.0,423.6244463669618,15.320657856795936
2021,CYP,2.0,432.07087044131737,1.0956081832897377
2018,CZE,206.0,248.5945949722729,169.58552981007546
2019,CZE,116.0,363.1088266262223,124.80935063028214
2020,CZE,87.0,1178.268551212134,92.12722469555038
2021,CZE,25.0,432.07087044131737,25.69463443158404
2018,DEU,100.0,248.5945949722729,125.90262730431617
2019,DEU,108.0,363.1088266262223,130.74886515250606
2020,DEU,107.0,423.6244463669618,119.27072163527528
2021,DEU,66.0,432.07087044131737,53.90998172137074
2018,DJI,1249.0,1089.7272549352992,1263.396696213634
2019,DJI,342.0,686.6126215747535,497.2520747084474
2020,DJI,247.0,1334.7994780889903,296.3596635308479
2021,DJI,160.0,1037.3999160322546,215.86034442387822
2018,DMA,42.0,248.5945949722729,42.90659201844749
2019,DMA,48.0,363.1088266262223,0.7430189294436251
2020,DMA,60.0,423.6244463669618,50.858754992538195
2021,DMA,29.0,432.07087044131737,32.645980664747285
2018,DNK,22.0,248.5945949722729,18.17388002632609
2019,DNK,20.0,363.1088266262223,18.629083452277722
2020,DNK,8.0,423.6244463669618,12.514973151432892
2021,DNK,4.0,432.07087044131737,8.770744367847595
2018,DOM,1584.0,2102.054672589912,1725.0475262008404
2019,DOM,1737.0,1305.919547389606,1632.3256327973802
2020,DOM,1741.0,2450.5802228051834,1679.6466220918494
2021,DOM,849.0,1438.5832777539874,957.9659492556923
2018,DZA,11027.0,8840.567066981577,9492.67182775717
2019,DZA,11474.0,8658.967135049363,9582.498912964304
2020,DZA,11197.0,11329.130623363151,9035.071014894993
2021,DZA,7837.0,6982.462612731716,7252.443910713674
2018,ECU,5033.0,5059.120587474927,5434.651496451493
2019,ECU,3068.0,3080.454890399994,2620.2755907681158
2020,ECU,3645.0,3147.37045657805,3670.1491776374096
2021,ECU,4451.0,2902.508493772827,3182.4284551577443
2018,EGY,9415.0,8840.567066981577,9658.378998526548
2019,EGY,9266.0,8658.967135049363,9146.244903208784
2020,EGY,9259.0,8074.272266601681,8597.037085724238
2021,EGY,6244.0,6102.60841905288,7059.375856956698
2018,ERI,69798.0,92362.12884086465,59069.639415456026
2019,ERI,58135.0,44354.29244271613,40945.55725851885
2020,ERI,108207.0,92229.06693534864,57392.25375230643
2021,ERI,33210.0,24806.290398679852,16591.36440470348
2018,ESP,133.0,4783.162897937642,138.26396233379538
2019,ESP,135.0,363.1088266262223,141.3815144779627
2020,ESP,145.0,578.2035019426704,166.28466334194266
2021,ESP,131.0,432.07087044131737,144.50790195523055
2018,EST,26.0,293.5687738161015,28.652629856444985
2019,EST,16.0,363.1088266262223,25.640864127595204
2020,EST,14.0,1023.6894956364252,20.47965736241846
2021,EST,11.0,432.07087044131737,13.167310441370358
2018,ETH,26150.0,59682.37934204047,23938.670178238153
2019,ETH,23780.0,25730.42282822944,22495.62806735608
2020,ETH,19210.0,24911.802462228854,18797.73003294744
2021,ETH,66843.0,131376.63519804963,49343.13268535462
2018,FIN,7.0,248.5945949722729,2.301215626388863
2019,FIN,11.0,363.1088266262223,13.949514583389583
2020,FIN,3.0,423.6244463669618,3.570086797612204
2021,FIN,0.0,432.07087044131737,0.0802641817771967
2018,FJI,371.0,248.5945949722729,349.93844197551425
2019,FJI,759.0,363.1088266262223,605.4071048026979
2020,FJI,1179.0,2711.905398951789,1193.171693998663
2021,FJI,746.0,690.6680059895915,684.7616312446088
2018,FRA,91.0,248.5945949722729,100.07552823440415
2019,FRA,128.0,363.1088266262223,149.04327903671248
2020,FRA,96.0,578.2035019426704,116.05985475151428
2021,FRA,51.0,432.07087044131737,61.498529412008004
2018,FSM,6.0,248.5945949722729,0.0627952212236115
2019,FSM,9.0,363.1088266262223,4.023874317714613
2020,FSM,5.0,423.6244463669618,3.5771279002046876
2021,FSM,6.0,432.07087044131737,1.0434677520471853
2018,GAB,658.0,235.3535054518857,597.6765478782743
2019,GAB,524.0,363.1088266262223,466.275228234823
2020,GAB,642.0,423.6244463669618,615.8885039922226
2021,GAB,382.0,432.07087044131737,358.3607695517859
2018,GBR,98.0,248.5945949722729,94.33567913586279
2019,GBR,122.0,363.1088266262223,121.14142674121013
2020,GBR,100.0,423.6244463669618,126.71246548304535
2021,GBR,78.0,432.07087044131737,64.95796806474016
2018,GEO,13554.0,20411.251647112844,13747.279699214003
2019,GEO,20118.0,29004.089774785654,18188.805297009367
2020,GEO,21181.0,24997.75219491215,20717.869568373135
2021,GEO,7913.0,6982.462612731716,6070.628462756324
2018,GHA,8593.0,8840.567066981577,8684.48306204136
2019,GHA,4112.0,3340.5291923638943,3745.0435439810467
2020,GHA,4172.0,2992.7914010023414,3804.8517552504436
2021,GHA,2301.0,2213.7387439796366,1875.5687677068534
2018,GIN,20553.0,25057.51248444748,22493.52404181366
2019,GIN,15543.0,17075.149534625798,14439.636633712751
2020,GIN,13760.0,23235.459957446208,15482.065959365838
2021,GIN,10714.0,9273.642118645581,8760.189860789707
2018,GMB,13409.0,20411.251647112844,16373.667320925118
2019,GMB,4845.0,5784.145021535389,5635.439539113662
2020,GMB,3378.0,2476.3058272796616,3749.904974520144
2021,GMB,2637.0,2213.7387439796366,2770.8134901727844
2018,GNB,1647.0,2613.495769222349,1057.0040900248748
2019,GNB,1035.0,16852.937956678237,1337.9237009366445
2020,GNB,783.0,1388.2866602057372,968.7040870303917
2021,GNB,417.0,432.07087044131737,436.28755491105267
2018,GNQ,60.0,248.5945949722729,65.41636779817928
2019,GNQ,108.0,363.1088266262223,126.00321054050333
2020,GNQ,120.0,423.6244463669618,129.63879202467578
2021,GNQ,100.0,432.07087044131737,101.228086717302
2018,GRC,68.0,248.5945949722729,91.87201929367313
2019,GRC,83.0,363.1088266262223,98.30204795600625
2020,GRC,54.0,423.6244463669618,66.7772060100992
2021,GRC,37.0,432.07087044131737,42.05410914102574
2018,GRD,25.0,248.5945949722729,23.888253045992673
2019,GRD,22.0,363.1088266262223,31.902626068723976
2020,GRD,36.0,423.6244463669618,38.49166654759551
2021,GRD,30.0,432.07087044131737,42.50198040470773
2018,GTM,42477.0,48254.3737320765,35058.41791001501
2019,GTM,39627.0,49442.48268009699,32608.822963046583
2020,GTM,60288.0,50356.85587814851,39309.50669479641
2021,GTM,44029.0,67281.04686310554,32897.86277957439
2018,GUY,278.0,248.5945949722729,252.6674323424553
2019,GUY,245.0,363.1088266262223,247.09653043073558
2020,GUY,256.0,423.6244463669618,265.80640695937336
2021,GUY,130.0,432.07087044131737,148.04960072889992
2018,HKG,19.0,248.5945949722729,26.746306185925427
2019,HKG,14.0,1779.3492569125137,27.490224000586746
2020,HKG,56.0,578.2035019426704,58.022703380324494
2021,HKG,329.0,432.07087044131737,273.40433119421266
2018,HND,38518.0,48024.111685975375,35058.41791001501
2019,HND,44261.0,46905.71284701021,32608.822963046583
2020,HND,80618.0,82285.31091401543,49744.53293183046
2021,HND,55616.0,46743.126473598044,32897.86277957439
2018,HRV,67.0,293.5687738161015,87.58016121173166
2019,HRV,31.0,363.1088266262223,50.90326227205384
2020,HRV,48.0,757.315241351078,61.05096928930141
2021,HRV,17.0,432.07087044131737,25.71637017511675
2018,HTI,26801.0,25152.810724595147,46442.24858444664
2019,HTI,16929.0,24596.137116365102,20369.380190583845
2020,HTI,36578.0,48693.88271964334,34558.479381431665
2021,HTI,25235.0,24594.01461026905,22465.5655011636
2018,HUN,707.0,661.8064905228588,861.8695392418056
2019,HUN,619.0,556.7573635679265,619.9472604601198
2020,HUN,348.0,423.6244463669618,387.03385092105725
2021,HUN,252.0,432.07087044131737,266.1775985793724
2018,IDN,4496.0,2411.8480771015747,3657.033827661868
2019,IDN,1971.0,2320.210265467611,1964.8754027522464
2020,IDN,1644.0,2271.468483396776,1872.71448219812
2021,IDN,1236.0,2213.7387439796366,1707.487930793659
2018,IND,19895.0,24475.73723130946,19707.013396666425
2019,IND,25647.0,28780.84213621529,22067.004906925944
2020,IND,30221.0,27726.47944071505,24181.96862320911
2021,IND,14948.0,22606.766372182155,14710.006750245719
2018,IRL,45.0,248.5945949722729,50.34541101066928
2019,IRL,32.0,363.1088266262223,38.54148757678951
2020,IRL,43.0,423.6244463669618,48.58547547143776
2021,IRL,33.0,432.07087044131737,36.62851912740225
2018,IRN,35426.0,70613.01338919914,34177.17382381159
2019,IRN,35905.0,56302.667427910135,32843.00808380815
2020,IRN,33202.0,27300.827311369598,29764.604646525644
2021,IRN,15513.0,20705.204695801396,14710.006750245719
2018,IRQ,119967.0,125241.34479500758,65996.71923711766
2019,IRQ,81162.0,80019.37657535898,51860.43581268962
2020,IRQ,57422.0,69656.57451166867,45466.50349177897
2021,IRQ,27266.0,34699.97718179927,22468.9368221196
2018,ISL,0.0,248.5945949722729,8.161695229321888e-05
2019,ISL,4.0,363.1088266262223,0.1311955293348344
2020,ISL,4.0,423.6244463669618,0.029747126067608126
2021,ISL,2.0,432.07087044131737,0.005778673481686699
2018,ISR,498.0,1749.4004768396399,566.0997048390175
2019,ISR,243.0,1203.477534137811,590.4726008659728
2020,ISR,173.0,3257.878903213332,227.29836341005816
2021,ISR,88.0,1037.3999160322546,109.05551830947928
2018,ITA,178.0,248.5945949722729,172.12778117023544
2019,ITA,231.0,363.1088266262223,204.43536112356296
2020,ITA,219.0,423.6244463669618,177.940350502415
2021,ITA,168.0,432.07087044131737,132.10157638679362
2018,JAM,1096.0,582.2751321123212,1231.3089556919172
2019,JAM,960.0,672.2453369038756,885.2420137339122
2020,JAM,941.0,602.2842932019388,1073.7777531208721
2021,JAM,640.0,690.6680059895915,588.2038525868185
2018,JOR,2287.0,1502.9391504858854,1957.1590532269345
2019,JOR,1965.0,2305.8429807967327,1913.6664063451099
2020,JOR,2096.0,2116.8894278210673,1989.7442690456676
2021,JOR,1252.0,2213.7387439796366,1667.1068516305718
2018,JPN,51.0,293.5687738161015,45.195740310116996
2019,JPN,52.0,363.1088266262223,56.85677135851729
2020,JPN,51.0,423.6244463669618,52.6632090033909
2021,JPN,34.0,432.07087044131737,32.73739908704997
2018,KAZ,2711.0,1457.9649716420568,2524.2066898718185
2019,KAZ,4091.0,2565.917282760633,2923.191210031425
2020,KAZ,4261.0,2787.9540571194557,3497.160489868171
2021,KAZ,2176.0,2213.7387439796366,1779.9812295663908
2018,KEN,2605.0,2578.0533040941245,2754.9163246770195
2019,KEN,2975.0,2654.511710585638,2825.007558565684
2020,KEN,2531.0,3028.064459543096,2627.916616768467
2021,KEN,2395.0,2819.067789570575,2657.1766540274098
2018,KGZ,969.0,661.8064905228588,1480.7107931547202
2019,KGZ,1132.0,672.2453369038756,1725.1707883041977
2020,KGZ,1118.0,852.5922506996698,1410.6122252684668
2021,KGZ,960.0,910.7622291325748,1325.8875994729312
2018,KHM,1131.0,622.6202465394713,1204.6678441052995
2019,KHM,1611.0,1305.919547389606,1606.0436221170257
2020,KHM,1801.0,1485.4661163929784,1784.4460208462456
2021,KHM,322.0,1438.5832777539874,430.9931505348041
2018,KIR,0.0,875.1187149925142,9.237608715517953e-06
2019,KIR,1.0,635.1500747637637,0.0012289658824802712
2020,KIR,0.0,1023.6894956364252,0.011887946093582347
2021,KIR,1.0,432.07087044131737,1.4646100051654927e-05
2018,KNA,6.0,248.5945949722729,10.710660351490976
2019,KNA,9.0,363.1088266262223,11.924366481946327
2020,KNA,6.0,423.6244463669618,27.299070621327594
2021,KNA,6.0,432.07087044131737,8.062312821915599
2018,KOR,240.0,383.5584009257352,193.94007373948563
2019,KOR,284.0,363.1088266262223,258.279273205327
2020,KOR,340.0,423.6244463669618,342.35959164157765
2021,KOR,158.0,432.07087044131737,169.69625767458544
2018,KWT,886.0,248.5945949722729,802.3304245994494
2019,KWT,1240.0,996.7830371119526,1404.1789430047581
2020,KWT,838.0,602.2842932019388,990.160849196143
2021,KWT,599.0,432.07087044131737,692.9943067092235
2018,LAO,84.0,248.5945949722729,96.66446304108665
2019,LAO,150.0,363.1088266262223,144.82753887453214
2020,LAO,144.0,423.6244463669618,158.8829166967229
2021,LAO,151.0,432.07087044131737,172.21271273584762
2018,LBN,3107.0,3098.944377665298,2789.8567197478815
2019,LBN,2329.0,3080.454890399994,2047.4828283193713
2020,LBN,2691.0,2271.468483396776,2394.035421675612
2021,LBN,2216.0,45834.44095893125,2069.903353552864
