,date,trends_index,keyword,region
155,2016-12-01,0,Barbados Dollar,JM
156,2017-01-01,0,Barbados Dollar,JM
157,2017-02-01,0,Barbados Dollar,JM
158,2017-03-01,1,Barbados Dollar,JM
159,2017-04-01,0,Barbados Dollar,JM
160,2017-05-01,2,Barbados Dollar,JM
161,2017-06-01,2,Barbados Dollar,JM
162,2017-07-01,0,Barbados Dollar,JM
163,2017-08-01,0,Barbados Dollar,JM
164,2017-09-01,0,Barbados Dollar,JM
165,2017-10-01,0,Barbados Dollar,JM
166,2017-11-01,1,Barbados Dollar,JM
167,2017-12-01,0,Barbados Dollar,JM
168,2018-01-01,0,Barbados Dollar,JM
169,2018-02-01,0,Barbados Dollar,JM
170,2018-03-01,0,Barbados Dollar,JM
171,2018-04-01,0,Barbados Dollar,JM
172,2018-05-01,0,Barbados Dollar,JM
173,2018-06-01,0,Barbados Dollar,JM
174,2018-07-01,0,Barbados Dollar,JM
175,2018-08-01,2,Barbados Dollar,JM
176,2018-09-01,0,Barbados Dollar,JM
177,2018-10-01,3,Barbados Dollar,JM
178,2018-11-01,1,Barbados Dollar,JM
179,2018-12-01,0,Barbados Dollar,JM
180,2019-01-01,1,Barbados Dollar,JM
181,2019-02-01,0,Barbados Dollar,JM
182,2019-03-01,2,Barbados Dollar,JM
183,2019-04-01,0,Barbados Dollar,JM
184,2019-05-01,0,Barbados Dollar,JM
185,2019-06-01,0,Barbados Dollar,JM
186,2019-07-01,1,Barbados Dollar,JM
187,2019-08-01,0,Barbados Dollar,JM
188,2019-09-01,0,Barbados Dollar,JM
189,2019-10-01,1,Barbados Dollar,JM
190,2019-11-01,1,Barbados Dollar,JM
191,2019-12-01,0,Barbados Dollar,JM
192,2020-01-01,0,Barbados Dollar,JM
193,2020-02-01,0,Barbados Dollar,JM
194,2020-03-01,0,Barbados Dollar,JM
195,2020-04-01,0,Barbados Dollar,JM
196,2020-05-01,0,Barbados Dollar,JM
197,2020-06-01,1,Barbados Dollar,JM
198,2020-07-01,1,Barbados Dollar,JM
199,2020-08-01,1,Barbados Dollar,JM
200,2020-09-01,1,Barbados Dollar,JM
201,2020-10-01,1,Barbados Dollar,JM
202,2020-11-01,0,Barbados Dollar,JM
203,2020-12-01,1,Barbados Dollar,JM
204,2021-01-01,0,Barbados Dollar,JM
205,2021-02-01,0,Barbados Dollar,JM
206,2021-03-01,1,Barbados Dollar,JM
207,2021-04-01,0,Barbados Dollar,JM
208,2021-05-01,0,Barbados Dollar,JM
209,2021-06-01,0,Barbados Dollar,JM
210,2021-07-01,0,Barbados Dollar,JM
211,2021-08-01,0,Barbados Dollar,JM
212,2021-09-01,0,Barbados Dollar,JM
213,2021-10-01,0,Barbados Dollar,JM
214,2021-11-01,1,Barbados Dollar,JM
215,2021-12-01,0,Barbados Dollar,JM
216,2022-01-01,2,Barbados Dollar,JM
217,2022-02-01,1,Barbados Dollar,JM
218,2022-03-01,1,Barbados Dollar,JM
219,2022-04-01,0,Barbados Dollar,JM
220,2022-05-01,1,Barbados Dollar,JM
221,2022-06-01,0,Barbados Dollar,JM
222,2022-07-01,1,Barbados Dollar,JM
223,2022-08-01,1,Barbados Dollar,JM
224,2022-09-01,0,Barbados Dollar,JM
225,2022-10-01,1,Barbados Dollar,JM
226,2022-11-01,0,Barbados Dollar,JM
227,2022-12-01,0,Barbados Dollar,JM
228,2023-01-01,0,Barbados Dollar,JM
229,2023-02-01,1,Barbados Dollar,JM
230,2023-03-01,0,Barbados Dollar,JM
231,2023-04-01,0,Barbados Dollar,JM
232,2023-05-01,0,Barbados Dollar,JM
0,2004-01-01,0,Barbados Dollar,NL
1,2004-02-01,0,Barbados Dollar,NL
2,2004-03-01,0,Barbados Dollar,NL
3,2004-04-01,0,Barbados Dollar,NL
4,2004-05-01,0,Barbados Dollar,NL
5,2004-06-01,0,Barbados Dollar,NL
6,2004-07-01,100,Barbados Dollar,NL
7,2004-08-01,0,Barbados Dollar,NL
8,2004-09-01,0,Barbados Dollar,NL
9,2004-10-01,0,Barbados Dollar,NL
10,2004-11-01,0,Barbados Dollar,NL
11,2004-12-01,0,Barbados Dollar,NL
12,2005-01-01,52,Barbados Dollar,NL
13,2005-02-01,0,Barbados Dollar,NL
14,2005-03-01,0,Barbados Dollar,NL
15,2005-04-01,0,Barbados Dollar,NL
16,2005-05-01,0,Barbados Dollar,NL
17,2005-06-01,0,Barbados Dollar,NL
18,2005-07-01,0,Barbados Dollar,NL
19,2005-08-01,0,Barbados Dollar,NL
20,2005-09-01,0,Barbados Dollar,NL
21,2005-10-01,27,Barbados Dollar,NL
22,2005-11-01,71,Barbados Dollar,NL
23,2005-12-01,0,Barbados Dollar,NL
24,2006-01-01,24,Barbados Dollar,NL
25,2006-02-01,0,Barbados Dollar,NL
26,2006-03-01,0,Barbados Dollar,NL
27,2006-04-01,0,Barbados Dollar,NL
28,2006-05-01,0,Barbados Dollar,NL
29,2006-06-01,35,Barbados Dollar,NL
30,2006-07-01,0,Barbados Dollar,NL
31,2006-08-01,0,Barbados Dollar,NL
32,2006-09-01,47,Barbados Dollar,NL
33,2006-10-01,0,Barbados Dollar,NL
34,2006-11-01,0,Barbados Dollar,NL
35,2006-12-01,39,Barbados Dollar,NL
36,2007-01-01,0,Barbados Dollar,NL
37,2007-02-01,71,Barbados Dollar,NL
38,2007-03-01,0,Barbados Dollar,NL
39,2007-04-01,0,Barbados Dollar,NL
40,2007-05-01,0,Barbados Dollar,NL
41,2007-06-01,13,Barbados Dollar,NL
42,2007-07-01,15,Barbados Dollar,NL
43,2007-08-01,0,Barbados Dollar,NL
44,2007-09-01,0,Barbados Dollar,NL
45,2007-10-01,0,Barbados Dollar,NL
46,2007-11-01,0,Barbados Dollar,NL
47,2007-12-01,0,Barbados Dollar,NL
48,2008-01-01,0,Barbados Dollar,NL
49,2008-02-01,0,Barbados Dollar,NL
50,2008-03-01,11,Barbados Dollar,NL
51,2008-04-01,0,Barbados Dollar,NL
52,2008-05-01,0,Barbados Dollar,NL
53,2008-06-01,0,Barbados Dollar,NL
54,2008-07-01,23,Barbados Dollar,NL
55,2008-08-01,20,Barbados Dollar,NL
56,2008-09-01,16,Barbados Dollar,NL
57,2008-10-01,0,Barbados Dollar,NL
58,2008-11-01,0,Barbados Dollar,NL
59,2008-12-01,0,Barbados Dollar,NL
60,2009-01-01,0,Barbados Dollar,NL
61,2009-02-01,0,Barbados Dollar,NL
62,2009-03-01,0,Barbados Dollar,NL
63,2009-04-01,0,Barbados Dollar,NL
64,2009-05-01,0,Barbados Dollar,NL
65,2009-06-01,0,Barbados Dollar,NL
66,2009-07-01,0,Barbados Dollar,NL
67,2009-08-01,0,Barbados Dollar,NL
68,2009-09-01,0,Barbados Dollar,NL
69,2009-10-01,0,Barbados Dollar,NL
70,2009-11-01,0,Barbados Dollar,NL
71,2009-12-01,0,Barbados Dollar,NL
72,2010-01-01,0,Barbados Dollar,NL
73,2010-02-01,0,Barbados Dollar,NL
74,2010-03-01,0,Barbados Dollar,NL
75,2010-04-01,0,Barbados Dollar,NL
76,2010-05-01,0,Barbados Dollar,NL
77,2010-06-01,0,Barbados Dollar,NL
78,2010-07-01,0,Barbados Dollar,NL
79,2010-08-01,0,Barbados Dollar,NL
80,2010-09-01,0,Barbados Dollar,NL
81,2010-10-01,0,Barbados Dollar,NL
82,2010-11-01,0,Barbados Dollar,NL
83,2010-12-01,26,Barbados Dollar,NL
84,2011-01-01,0,Barbados Dollar,NL
85,2011-02-01,11,Barbados Dollar,NL
86,2011-03-01,0,Barbados Dollar,NL
87,2011-04-01,0,Barbados Dollar,NL
88,2011-05-01,0,Barbados Dollar,NL
89,2011-06-01,0,Barbados Dollar,NL
90,2011-07-01,0,Barbados Dollar,NL
91,2011-08-01,0,Barbados Dollar,NL
92,2011-09-01,8,Barbados Dollar,NL
93,2011-10-01,0,Barbados Dollar,NL
94,2011-11-01,0,Barbados Dollar,NL
95,2011-12-01,0,Barbados Dollar,NL
96,2012-01-01,0,Barbados Dollar,NL
97,2012-02-01,0,Barbados Dollar,NL
98,2012-03-01,0,Barbados Dollar,NL
99,2012-04-01,0,Barbados Dollar,NL
100,2012-05-01,6,Barbados Dollar,NL
101,2012-06-01,0,Barbados Dollar,NL
102,2012-07-01,0,Barbados Dollar,NL
103,2012-08-01,0,Barbados Dollar,NL
104,2012-09-01,0,Barbados Dollar,NL
105,2012-10-01,0,Barbados Dollar,NL
106,2012-11-01,0,Barbados Dollar,NL
107,2012-12-01,0,Barbados Dollar,NL
108,2013-01-01,0,Barbados Dollar,NL
109,2013-02-01,0,Barbados Dollar,NL
110,2013-03-01,0,Barbados Dollar,NL
111,2013-04-01,0,Barbados Dollar,NL
112,2013-05-01,0,Barbados Dollar,NL
113,2013-06-01,0,Barbados Dollar,NL
114,2013-07-01,0,Barbados Dollar,NL
115,2013-08-01,6,Barbados Dollar,NL
116,2013-09-01,0,Barbados Dollar,NL
117,2013-10-01,0,Barbados Dollar,NL
118,2013-11-01,0,Barbados Dollar,NL
119,2013-12-01,0,Barbados Dollar,NL
120,2014-01-01,3,Barbados Dollar,NL
121,2014-02-01,5,Barbados Dollar,NL
122,2014-03-01,0,Barbados Dollar,NL
123,2014-04-01,0,Barbados Dollar,NL
124,2014-05-01,0,Barbados Dollar,NL
125,2014-06-01,0,Barbados Dollar,NL
126,2014-07-01,0,Barbados Dollar,NL
127,2014-08-01,4,Barbados Dollar,NL
128,2014-09-01,5,Barbados Dollar,NL
129,2014-10-01,0,Barbados Dollar,NL
130,2014-11-01,5,Barbados Dollar,NL
131,2014-12-01,0,Barbados Dollar,NL
132,2015-01-01,0,Barbados Dollar,NL
133,2015-02-01,0,Barbados Dollar,NL
134,2015-03-01,4,Barbados Dollar,NL
135,2015-04-01,5,Barbados Dollar,NL
136,2015-05-01,0,Barbados Dollar,NL
137,2015-06-01,3,Barbados Dollar,NL
138,2015-07-01,0,Barbados Dollar,NL
139,2015-08-01,0,Barbados Dollar,NL
140,2015-09-01,0,Barbados Dollar,NL
141,2015-10-01,0,Barbados Dollar,NL
142,2015-11-01,0,Barbados Dollar,NL
143,2015-12-01,9,Barbados Dollar,NL
144,2016-01-01,0,Barbados Dollar,NL
145,2016-02-01,4,Barbados Dollar,NL
146,2016-03-01,0,Barbados Dollar,NL
147,2016-04-01,0,Barbados Dollar,NL
148,2016-05-01,0,Barbados Dollar,NL
149,2016-06-01,0,Barbados Dollar,NL
150,2016-07-01,0,Barbados Dollar,NL
151,2016-08-01,0,Barbados Dollar,NL
152,2016-09-01,0,Barbados Dollar,NL
153,2016-10-01,0,Barbados Dollar,NL
154,2016-11-01,0,Barbados Dollar,NL
155,2016-12-01,0,Barbados Dollar,NL
156,2017-01-01,0,Barbados Dollar,NL
157,2017-02-01,0,Barbados Dollar,NL
158,2017-03-01,0,Barbados Dollar,NL
159,2017-04-01,4,Barbados Dollar,NL
160,2017-05-01,0,Barbados Dollar,NL
161,2017-06-01,0,Barbados Dollar,NL
162,2017-07-01,0,Barbados Dollar,NL
163,2017-08-01,0,Barbados Dollar,NL
164,2017-09-01,0,Barbados Dollar,NL
165,2017-10-01,0,Barbados Dollar,NL
166,2017-11-01,0,Barbados Dollar,NL
167,2017-12-01,0,Barbados Dollar,NL
168,2018-01-01,0,Barbados Dollar,NL
169,2018-02-01,0,Barbados Dollar,NL
170,2018-03-01,0,Barbados Dollar,NL
171,2018-04-01,0,Barbados Dollar,NL
172,2018-05-01,0,Barbados Dollar,NL
173,2018-06-01,0,Barbados Dollar,NL
174,2018-07-01,5,Barbados Dollar,NL
175,2018-08-01,0,Barbados Dollar,NL
176,2018-09-01,0,Barbados Dollar,NL
177,2018-10-01,21,Barbados Dollar,NL
178,2018-11-01,5,Barbados Dollar,NL
179,2018-12-01,0,Barbados Dollar,NL
180,2019-01-01,0,Barbados Dollar,NL
181,2019-02-01,0,Barbados Dollar,NL
182,2019-03-01,0,Barbados Dollar,NL
183,2019-04-01,0,Barbados Dollar,NL
184,2019-05-01,0,Barbados Dollar,NL
185,2019-06-01,0,Barbados Dollar,NL
186,2019-07-01,7,Barbados Dollar,NL
187,2019-08-01,0,Barbados Dollar,NL
188,2019-09-01,0,Barbados Dollar,NL
189,2019-10-01,0,Barbados Dollar,NL
190,2019-11-01,0,Barbados Dollar,NL
191,2019-12-01,0,Barbados Dollar,NL
192,2020-01-01,0,Barbados Dollar,NL
193,2020-02-01,0,Barbados Dollar,NL
194,2020-03-01,0,Barbados Dollar,NL
195,2020-04-01,0,Barbados Dollar,NL
196,2020-05-01,6,Barbados Dollar,NL
197,2020-06-01,0,Barbados Dollar,NL
198,2020-07-01,0,Barbados Dollar,NL
199,2020-08-01,0,Barbados Dollar,NL
200,2020-09-01,0,Barbados Dollar,NL
201,2020-10-01,4,Barbados Dollar,NL
202,2020-11-01,0,Barbados Dollar,NL
203,2020-12-01,0,Barbados Dollar,NL
204,2021-01-01,0,Barbados Dollar,NL
205,2021-02-01,0,Barbados Dollar,NL
206,2021-03-01,0,Barbados Dollar,NL
207,2021-04-01,0,Barbados Dollar,NL
208,2021-05-01,7,Barbados Dollar,NL
209,2021-06-01,0,Barbados Dollar,NL
210,2021-07-01,0,Barbados Dollar,NL
211,2021-08-01,0,Barbados Dollar,NL
212,2021-09-01,0,Barbados Dollar,NL
213,2021-10-01,0,Barbados Dollar,NL
214,2021-11-01,0,Barbados Dollar,NL
215,2021-12-01,0,Barbados Dollar,NL
216,2022-01-01,0,Barbados Dollar,NL
217,2022-02-01,0,Barbados Dollar,NL
218,2022-03-01,0,Barbados Dollar,NL
219,2022-04-01,0,Barbados Dollar,NL
220,2022-05-01,0,Barbados Dollar,NL
221,2022-06-01,3,Barbados Dollar,NL
222,2022-07-01,0,Barbados Dollar,NL
223,2022-08-01,5,Barbados Dollar,NL
224,2022-09-01,0,Barbados Dollar,NL
225,2022-10-01,0,Barbados Dollar,NL
226,2022-11-01,0,Barbados Dollar,NL
227,2022-12-01,0,Barbados Dollar,NL
228,2023-01-01,0,Barbados Dollar,NL
229,2023-02-01,0,Barbados Dollar,NL
230,2023-03-01,0,Barbados Dollar,NL
231,2023-04-01,0,Barbados Dollar,NL
232,2023-05-01,0,Barbados Dollar,NL
0,2004-01-01,0,Barbados Dollar,NG
1,2004-02-01,46,Barbados Dollar,NG
2,2004-03-01,0,Barbados Dollar,NG
3,2004-04-01,35,Barbados Dollar,NG
4,2004-05-01,0,Barbados Dollar,NG
5,2004-06-01,94,Barbados Dollar,NG
6,2004-07-01,0,Barbados Dollar,NG
7,2004-08-01,100,Barbados Dollar,NG
8,2004-09-01,0,Barbados Dollar,NG
9,2004-10-01,0,Barbados Dollar,NG
10,2004-11-01,0,Barbados Dollar,NG
11,2004-12-01,24,Barbados Dollar,NG
12,2005-01-01,0,Barbados Dollar,NG
13,2005-02-01,0,Barbados Dollar,NG
14,2005-03-01,0,Barbados Dollar,NG
15,2005-04-01,0,Barbados Dollar,NG
16,2005-05-01,0,Barbados Dollar,NG
17,2005-06-01,0,Barbados Dollar,NG
18,2005-07-01,0,Barbados Dollar,NG
19,2005-08-01,0,Barbados Dollar,NG
20,2005-09-01,0,Barbados Dollar,NG
21,2005-10-01,0,Barbados Dollar,NG
22,2005-11-01,38,Barbados Dollar,NG
23,2005-12-01,0,Barbados Dollar,NG
24,2006-01-01,0,Barbados Dollar,NG
25,2006-02-01,0,Barbados Dollar,NG
26,2006-03-01,0,Barbados Dollar,NG
27,2006-04-01,0,Barbados Dollar,NG
28,2006-05-01,0,Barbados Dollar,NG
29,2006-06-01,0,Barbados Dollar,NG
30,2006-07-01,0,Barbados Dollar,NG
31,2006-08-01,0,Barbados Dollar,NG
32,2006-09-01,0,Barbados Dollar,NG
33,2006-10-01,0,Barbados Dollar,NG
34,2006-11-01,0,Barbados Dollar,NG
35,2006-12-01,0,Barbados Dollar,NG
36,2007-01-01,0,Barbados Dollar,NG
37,2007-02-01,0,Barbados Dollar,NG
38,2007-03-01,0,Barbados Dollar,NG
39,2007-04-01,0,Barbados Dollar,NG
40,2007-05-01,0,Barbados Dollar,NG
41,2007-06-01,0,Barbados Dollar,NG
42,2007-07-01,0,Barbados Dollar,NG
43,2007-08-01,0,Barbados Dollar,NG
44,2007-09-01,0,Barbados Dollar,NG
45,2007-10-01,0,Barbados Dollar,NG
46,2007-11-01,6,Barbados Dollar,NG
47,2007-12-01,0,Barbados Dollar,NG
48,2008-01-01,0,Barbados Dollar,NG
49,2008-02-01,5,Barbados Dollar,NG
50,2008-03-01,0,Barbados Dollar,NG
51,2008-04-01,0,Barbados Dollar,NG
52,2008-05-01,6,Barbados Dollar,NG
53,2008-06-01,0,Barbados Dollar,NG
54,2008-07-01,0,Barbados Dollar,NG
55,2008-08-01,0,Barbados Dollar,NG
56,2008-09-01,6,Barbados Dollar,NG
57,2008-10-01,0,Barbados Dollar,NG
58,2008-11-01,5,Barbados Dollar,NG
59,2008-12-01,0,Barbados Dollar,NG
60,2009-01-01,15,Barbados Dollar,NG
61,2009-02-01,0,Barbados Dollar,NG
62,2009-03-01,0,Barbados Dollar,NG
63,2009-04-01,4,Barbados Dollar,NG
64,2009-05-01,4,Barbados Dollar,NG
65,2009-06-01,5,Barbados Dollar,NG
66,2009-07-01,0,Barbados Dollar,NG
67,2009-08-01,10,Barbados Dollar,NG
68,2009-09-01,8,Barbados Dollar,NG
69,2009-10-01,0,Barbados Dollar,NG
70,2009-11-01,0,Barbados Dollar,NG
71,2009-12-01,0,Barbados Dollar,NG
72,2010-01-01,4,Barbados Dollar,NG
73,2010-02-01,0,Barbados Dollar,NG
74,2010-03-01,4,Barbados Dollar,NG
75,2010-04-01,3,Barbados Dollar,NG
76,2010-05-01,0,Barbados Dollar,NG
77,2010-06-01,11,Barbados Dollar,NG
78,2010-07-01,0,Barbados Dollar,NG
79,2010-08-01,0,Barbados Dollar,NG
80,2010-09-01,0,Barbados Dollar,NG
81,2010-10-01,0,Barbados Dollar,NG
82,2010-11-01,0,Barbados Dollar,NG
83,2010-12-01,0,Barbados Dollar,NG
84,2011-01-01,0,Barbados Dollar,NG
85,2011-02-01,0,Barbados Dollar,NG
86,2011-03-01,0,Barbados Dollar,NG
87,2011-04-01,1,Barbados Dollar,NG
88,2011-05-01,0,Barbados Dollar,NG
89,2011-06-01,0,Barbados Dollar,NG
90,2011-07-01,2,Barbados Dollar,NG
91,2011-08-01,0,Barbados Dollar,NG
92,2011-09-01,1,Barbados Dollar,NG
93,2011-10-01,0,Barbados Dollar,NG
94,2011-11-01,0,Barbados Dollar,NG
95,2011-12-01,0,Barbados Dollar,NG
96,2012-01-01,0,Barbados Dollar,NG
97,2012-02-01,0,Barbados Dollar,NG
98,2012-03-01,0,Barbados Dollar,NG
99,2012-04-01,0,Barbados Dollar,NG
100,2012-05-01,0,Barbados Dollar,NG
101,2012-06-01,0,Barbados Dollar,NG
102,2012-07-01,0,Barbados Dollar,NG
103,2012-08-01,0,Barbados Dollar,NG
104,2012-09-01,0,Barbados Dollar,NG
105,2012-10-01,0,Barbados Dollar,NG
106,2012-11-01,0,Barbados Dollar,NG
107,2012-12-01,0,Barbados Dollar,NG
108,2013-01-01,0,Barbados Dollar,NG
109,2013-02-01,0,Barbados Dollar,NG
110,2013-03-01,0,Barbados Dollar,NG
111,2013-04-01,0,Barbados Dollar,NG
112,2013-05-01,0,Barbados Dollar,NG
113,2013-06-01,1,Barbados Dollar,NG
114,2013-07-01,0,Barbados Dollar,NG
115,2013-08-01,0,Barbados Dollar,NG
116,2013-09-01,0,Barbados Dollar,NG
117,2013-10-01,0,Barbados Dollar,NG
118,2013-11-01,0,Barbados Dollar,NG
119,2013-12-01,0,Barbados Dollar,NG
120,2014-01-01,0,Barbados Dollar,NG
121,2014-02-01,0,Barbados Dollar,NG
122,2014-03-01,0,Barbados Dollar,NG
123,2014-04-01,0,Barbados Dollar,NG
124,2014-05-01,0,Barbados Dollar,NG
125,2014-06-01,0,Barbados Dollar,NG
126,2014-07-01,0,Barbados Dollar,NG
127,2014-08-01,0,Barbados Dollar,NG
128,2014-09-01,0,Barbados Dollar,NG
129,2014-10-01,0,Barbados Dollar,NG
130,2014-11-01,0,Barbados Dollar,NG
131,2014-12-01,0,Barbados Dollar,NG
132,2015-01-01,0,Barbados Dollar,NG
133,2015-02-01,0,Barbados Dollar,NG
134,2015-03-01,0,Barbados Dollar,NG
135,2015-04-01,1,Barbados Dollar,NG
136,2015-05-01,0,Barbados Dollar,NG
137,2015-06-01,0,Barbados Dollar,NG
138,2015-07-01,0,Barbados Dollar,NG
139,2015-08-01,0,Barbados Dollar,NG
140,2015-09-01,0,Barbados Dollar,NG
141,2015-10-01,0,Barbados Dollar,NG
142,2015-11-01,0,Barbados Dollar,NG
143,2015-12-01,0,Barbados Dollar,NG
144,2016-01-01,0,Barbados Dollar,NG
145,2016-02-01,0,Barbados Dollar,NG
146,2016-03-01,0,Barbados Dollar,NG
147,2016-04-01,0,Barbados Dollar,NG
148,2016-05-01,0,Barbados Dollar,NG
149,2016-06-01,0,Barbados Dollar,NG
150,2016-07-01,0,Barbados Dollar,NG
151,2016-08-01,0,Barbados Dollar,NG
152,2016-09-01,0,Barbados Dollar,NG
153,2016-10-01,0,Barbados Dollar,NG
154,2016-11-01,0,Barbados Dollar,NG
155,2016-12-01,0,Barbados Dollar,NG
156,2017-01-01,0,Barbados Dollar,NG
157,2017-02-01,0,Barbados Dollar,NG
158,2017-03-01,0,Barbados Dollar,NG
159,2017-04-01,0,Barbados Dollar,NG
160,2017-05-01,0,Barbados Dollar,NG
161,2017-06-01,0,Barbados Dollar,NG
162,2017-07-01,0,Barbados Dollar,NG
163,2017-08-01,0,Barbados Dollar,NG
164,2017-09-01,0,Barbados Dollar,NG
165,2017-10-01,0,Barbados Dollar,NG
166,2017-11-01,0,Barbados Dollar,NG
167,2017-12-01,0,Barbados Dollar,NG
168,2018-01-01,0,Barbados Dollar,NG
169,2018-02-01,0,Barbados Dollar,NG
170,2018-03-01,0,Barbados Dollar,NG
171,2018-04-01,0,Barbados Dollar,NG
172,2018-05-01,0,Barbados Dollar,NG
173,2018-06-01,0,Barbados Dollar,NG
174,2018-07-01,0,Barbados Dollar,NG
175,2018-08-01,0,Barbados Dollar,NG
176,2018-09-01,0,Barbados Dollar,NG
177,2018-10-01,0,Barbados Dollar,NG
178,2018-11-01,0,Barbados Dollar,NG
179,2018-12-01,0,Barbados Dollar,NG
180,2019-01-01,0,Barbados Dollar,NG
181,2019-02-01,0,Barbados Dollar,NG
182,2019-03-01,0,Barbados Dollar,NG
183,2019-04-01,0,Barbados Dollar,NG
184,2019-05-01,0,Barbados Dollar,NG
185,2019-06-01,0,Barbados Dollar,NG
186,2019-07-01,0,Barbados Dollar,NG
187,2019-08-01,0,Barbados Dollar,NG
188,2019-09-01,0,Barbados Dollar,NG
189,2019-10-01,0,Barbados Dollar,NG
190,2019-11-01,0,Barbados Dollar,NG
191,2019-12-01,0,Barbados Dollar,NG
192,2020-01-01,0,Barbados Dollar,NG
193,2020-02-01,0,Barbados Dollar,NG
194,2020-03-01,0,Barbados Dollar,NG
195,2020-04-01,0,Barbados Dollar,NG
196,2020-05-01,0,Barbados Dollar,NG
197,2020-06-01,0,Barbados Dollar,NG
198,2020-07-01,0,Barbados Dollar,NG
199,2020-08-01,0,Barbados Dollar,NG
200,2020-09-01,0,Barbados Dollar,NG
201,2020-10-01,0,Barbados Dollar,NG
202,2020-11-01,0,Barbados Dollar,NG
203,2020-12-01,0,Barbados Dollar,NG
204,2021-01-01,0,Barbados Dollar,NG
205,2021-02-01,0,Barbados Dollar,NG
206,2021-03-01,0,Barbados Dollar,NG
207,2021-04-01,0,Barbados Dollar,NG
208,2021-05-01,0,Barbados Dollar,NG
209,2021-06-01,0,Barbados Dollar,NG
210,2021-07-01,0,Barbados Dollar,NG
211,2021-08-01,0,Barbados Dollar,NG
212,2021-09-01,0,Barbados Dollar,NG
213,2021-10-01,0,Barbados Dollar,NG
214,2021-11-01,0,Barbados Dollar,NG
215,2021-12-01,0,Barbados Dollar,NG
216,2022-01-01,0,Barbados Dollar,NG
217,2022-02-01,0,Barbados Dollar,NG
218,2022-03-01,0,Barbados Dollar,NG
219,2022-04-01,0,Barbados Dollar,NG
220,2022-05-01,0,Barbados Dollar,NG
221,2022-06-01,0,Barbados Dollar,NG
222,2022-07-01,0,Barbados Dollar,NG
223,2022-08-01,0,Barbados Dollar,NG
224,2022-09-01,0,Barbados Dollar,NG
225,2022-10-01,0,Barbados Dollar,NG
226,2022-11-01,0,Barbados Dollar,NG
227,2022-12-01,0,Barbados Dollar,NG
228,2023-01-01,0,Barbados Dollar,NG
229,2023-02-01,0,Barbados Dollar,NG
230,2023-03-01,0,Barbados Dollar,NG
231,2023-04-01,0,Barbados Dollar,NG
232,2023-05-01,0,Barbados Dollar,NG
